img_name,img_result
./synthesis_images/2a93b546-cfc4-11e8-bcde-001a7dda7111.jpg,0
./synthesis_images/2a949dca-cfc4-11e8-a068-001a7dda7111.jpg,0
./synthesis_images/2a960de8-cfc4-11e8-ab9d-001a7dda7111.jpg,0
./synthesis_images/2a9a3786-cfc4-11e8-8920-001a7dda7111.jpg,0
./synthesis_images/2a9dece4-cfc4-11e8-ae3f-001a7dda7111.jpg,0
./synthesis_images/2a9ed568-cfc4-11e8-ae19-001a7dda7111.jpg,0
./synthesis_images/2aa03224-cfc4-11e8-8bc3-001a7dda7111.jpg,0
./synthesis_images/2aa3e782-cfc4-11e8-bf4e-001a7dda7111.jpg,0
./synthesis_images/2aa7fdc2-cfc4-11e8-bf90-001a7dda7111.jpg,0
./synthesis_images/2aa8d2e4-cfc4-11e8-a552-001a7dda7111.jpg,0
./synthesis_images/2aaa4300-cfc4-11e8-a5e7-001a7dda7111.jpg,0
./synthesis_images/2aae1f24-cfc4-11e8-a56b-001a7dda7111.jpg,0
./synthesis_images/2ab20ea2-cfc4-11e8-abfd-001a7dda7111.jpg,1
./synthesis_images/2ab2e3c6-cfc4-11e8-aaaa-001a7dda7111.jpg,1
./synthesis_images/2ab42d22-cfc4-11e8-851e-001a7dda7111.jpg,1
./synthesis_images/2ab7cf22-cfc4-11e8-aedd-001a7dda7111.jpg,1
./synthesis_images/2abb97de-cfc4-11e8-bd44-001a7dda7111.jpg,1
./synthesis_images/2abc6d00-cfc4-11e8-9a46-001a7dda7111.jpg,1
./synthesis_images/2abdc9c0-cfc4-11e8-ba8b-001a7dda7111.jpg,1
./synthesis_images/2ac1b942-cfc4-11e8-9959-001a7dda7111.jpg,1
./synthesis_images/2ac55b3e-cfc4-11e8-a7b7-001a7dda7111.jpg,0
./synthesis_images/2ac643c0-cfc4-11e8-8160-001a7dda7111.jpg,0
./synthesis_images/2ac7a080-cfc4-11e8-8764-001a7dda7111.jpg,0
./synthesis_images/2ad1507e-cfc4-11e8-a30c-001a7dda7111.jpg,0
./synthesis_images/2ad54000-cfc4-11e8-a42d-001a7dda7111.jpg,1
./synthesis_images/2ad6287e-cfc4-11e8-b171-001a7dda7111.jpg,1
./synthesis_images/2ad771dc-cfc4-11e8-8817-001a7dda7111.jpg,1
./synthesis_images/2adb13da-cfc4-11e8-9dbf-001a7dda7111.jpg,1
./synthesis_images/2adec93e-cfc4-11e8-b6ca-001a7dda7111.jpg,1
./synthesis_images/2adfb1be-cfc4-11e8-8583-001a7dda7111.jpg,1
./synthesis_images/2ae121de-cfc4-11e8-bc84-001a7dda7111.jpg,1
./synthesis_images/2ae4fdf8-cfc4-11e8-af8b-001a7dda7111.jpg,1
./synthesis_images/2ae8b35c-cfc4-11e8-8e51-001a7dda7111.jpg,0
./synthesis_images/2ae9887e-cfc4-11e8-9633-001a7dda7111.jpg,0
./synthesis_images/2aeae538-cfc4-11e8-a4ec-001a7dda7111.jpg,0
./synthesis_images/2aee8738-cfc4-11e8-83e4-001a7dda7111.jpg,0
./synthesis_images/2af23c98-cfc4-11e8-b24c-001a7dda7111.jpg,0
./synthesis_images/2af311ba-cfc4-11e8-93d7-001a7dda7111.jpg,0
./synthesis_images/2af45b18-cfc4-11e8-9e58-001a7dda7111.jpg,0
./synthesis_images/2af823da-cfc4-11e8-bf8c-001a7dda7111.jpg,0
./synthesis_images/2afbc5dc-cfc4-11e8-9d8d-001a7dda7111.jpg,0
./synthesis_images/2afc9af6-cfc4-11e8-99c6-001a7dda7111.jpg,0
./synthesis_images/2afdf7b6-cfc4-11e8-b600-001a7dda7111.jpg,0
./synthesis_images/2b01c074-cfc4-11e8-9eda-001a7dda7111.jpg,0
./synthesis_images/2b0575d8-cfc4-11e8-8fd0-001a7dda7111.jpg,0
./synthesis_images/2b064afa-cfc4-11e8-bd29-001a7dda7111.jpg,0
./synthesis_images/2b07a7b6-cfc4-11e8-85af-001a7dda7111.jpg,0
./synthesis_images/2b0b5d18-cfc4-11e8-82ba-001a7dda7111.jpg,0
./synthesis_images/2b0f1274-cfc4-11e8-8a54-001a7dda7111.jpg,0
./synthesis_images/2b0fe79a-cfc4-11e8-9933-001a7dda7111.jpg,0
./synthesis_images/2b114452-cfc4-11e8-9d95-001a7dda7111.jpg,0
./synthesis_images/2b150d18-cfc4-11e8-8512-001a7dda7111.jpg,0
./synthesis_images/2b18c274-cfc4-11e8-871e-001a7dda7111.jpg,0
./synthesis_images/2b199794-cfc4-11e8-8a0e-001a7dda7111.jpg,0
./synthesis_images/2b1af450-cfc4-11e8-b492-001a7dda7111.jpg,0
./synthesis_images/2b1ebd12-cfc4-11e8-a314-001a7dda7111.jpg,0
./synthesis_images/2b2285d2-cfc4-11e8-861a-001a7dda7111.jpg,0
./synthesis_images/2b235af0-cfc4-11e8-99ef-001a7dda7111.jpg,0
./synthesis_images/2b24a450-cfc4-11e8-a8f1-001a7dda7111.jpg,0
./synthesis_images/2b28806e-cfc4-11e8-8237-001a7dda7111.jpg,0
./synthesis_images/2b2c6ff4-cfc4-11e8-8d0a-001a7dda7111.jpg,0
./synthesis_images/2b2d7f2e-cfc4-11e8-9c3b-001a7dda7111.jpg,0
./synthesis_images/2b2f8a50-cfc4-11e8-964b-001a7dda7111.jpg,0
./synthesis_images/2b3e5fca-cfc4-11e8-b3bb-001a7dda7111.jpg,0
./synthesis_images/2b46b30a-cfc4-11e8-845e-001a7dda7111.jpg,0
./synthesis_images/2b47fc70-cfc4-11e8-b298-001a7dda7111.jpg,0
./synthesis_images/2b49ba0c-cfc4-11e8-b7e8-001a7dda7111.jpg,0
./synthesis_images/2b4d9628-cfc4-11e8-9263-001a7dda7111.jpg,0
./synthesis_images/2b5185ae-cfc4-11e8-9e68-001a7dda7111.jpg,0
./synthesis_images/2b525aca-cfc4-11e8-8ced-001a7dda7111.jpg,0
./synthesis_images/2b53a42c-cfc4-11e8-ae12-001a7dda7111.jpg,0
./synthesis_images/2b575988-cfc4-11e8-8075-001a7dda7111.jpg,0
./synthesis_images/2b5b0ee8-cfc4-11e8-aeb9-001a7dda7111.jpg,1
./synthesis_images/2b5be40a-cfc4-11e8-96a1-001a7dda7111.jpg,1
./synthesis_images/2b5d40c6-cfc4-11e8-919b-001a7dda7111.jpg,1
./synthesis_images/2b60f628-cfc4-11e8-a76a-001a7dda7111.jpg,1
./synthesis_images/2b64ab86-cfc4-11e8-a166-001a7dda7111.jpg,0
./synthesis_images/2b659406-cfc4-11e8-ace4-001a7dda7111.jpg,0
./synthesis_images/2b66f0c8-cfc4-11e8-b171-001a7dda7111.jpg,0
./synthesis_images/2b6ab982-cfc4-11e8-8314-001a7dda7111.jpg,0
./synthesis_images/2b6e8246-cfc4-11e8-b04a-001a7dda7111.jpg,0
./synthesis_images/2b6f5764-cfc4-11e8-b09f-001a7dda7111.jpg,0
./synthesis_images/2b70b424-cfc4-11e8-bf48-001a7dda7111.jpg,0
./synthesis_images/2b746986-cfc4-11e8-9f25-001a7dda7111.jpg,0
./synthesis_images/2b7845a8-cfc4-11e8-8815-001a7dda7111.jpg,1
./synthesis_images/2b791ac6-cfc4-11e8-953c-001a7dda7111.jpg,1
./synthesis_images/2b7a6422-cfc4-11e8-a752-001a7dda7111.jpg,1
./synthesis_images/2b7e1982-cfc4-11e8-bc24-001a7dda7111.jpg,1
./synthesis_images/2b81bb80-cfc4-11e8-9790-001a7dda7111.jpg,0
./synthesis_images/2b8290a4-cfc4-11e8-abda-001a7dda7111.jpg,0
./synthesis_images/2b83ed5e-cfc4-11e8-875e-001a7dda7111.jpg,0
./synthesis_images/2b878f62-cfc4-11e8-ba38-001a7dda7111.jpg,0
./synthesis_images/2b8b3162-cfc4-11e8-a5b3-001a7dda7111.jpg,0
./synthesis_images/2b8c0680-cfc4-11e8-b492-001a7dda7111.jpg,0
./synthesis_images/2b92fd0c-cfc4-11e8-b8b5-001a7dda7111.jpg,0
./synthesis_images/2b99a608-cfc4-11e8-bbd2-001a7dda7111.jpg,0
./synthesis_images/2ba2f522-cfc4-11e8-b1cb-001a7dda7111.jpg,1
./synthesis_images/2ba3ca46-cfc4-11e8-a308-001a7dda7111.jpg,1
./synthesis_images/2ba53a62-cfc4-11e8-8ac3-001a7dda7111.jpg,1
./synthesis_images/2ba90324-cfc4-11e8-805d-001a7dda7111.jpg,1
./synthesis_images/2bacb87a-cfc4-11e8-8538-001a7dda7111.jpg,1
./synthesis_images/2bada0fa-cfc4-11e8-bc98-001a7dda7111.jpg,1
./synthesis_images/2baf855e-cfc4-11e8-be41-001a7dda7111.jpg,1
./synthesis_images/2bb39b9e-cfc4-11e8-8d0d-001a7dda7111.jpg,1
./synthesis_images/2bb84cdc-cfc4-11e8-9519-001a7dda7111.jpg,0
./synthesis_images/2bb948be-cfc4-11e8-bfb9-001a7dda7111.jpg,0
./synthesis_images/2bbacc36-cfc4-11e8-b8b2-001a7dda7111.jpg,0
./synthesis_images/2bbf0936-cfc4-11e8-ad48-001a7dda7111.jpg,0
./synthesis_images/2bc2e55c-cfc4-11e8-af44-001a7dda7111.jpg,0
./synthesis_images/2bc3cdd8-cfc4-11e8-9c18-001a7dda7111.jpg,0
./synthesis_images/2bc52a98-cfc4-11e8-9d36-001a7dda7111.jpg,0
./synthesis_images/2bc8f354-cfc4-11e8-be57-001a7dda7111.jpg,0
./synthesis_images/2bcca8b4-cfc4-11e8-b993-001a7dda7111.jpg,0
./synthesis_images/2bcda498-cfc4-11e8-8033-001a7dda7111.jpg,0
./synthesis_images/2bcf0152-cfc4-11e8-ab0f-001a7dda7111.jpg,0
./synthesis_images/2bd2a352-cfc4-11e8-ac66-001a7dda7111.jpg,0
./synthesis_images/2bd61e9a-cfc4-11e8-bfd1-001a7dda7111.jpg,0
./synthesis_images/2bd70718-cfc4-11e8-8af6-001a7dda7111.jpg,0
./synthesis_images/2bd87734-cfc4-11e8-b60b-001a7dda7111.jpg,0
./synthesis_images/2bdc05d4-cfc4-11e8-b97b-001a7dda7111.jpg,0
./synthesis_images/2bdfa7da-cfc4-11e8-985b-001a7dda7111.jpg,1
./synthesis_images/2be0905a-cfc4-11e8-8a4a-001a7dda7111.jpg,1
./synthesis_images/2be1ed14-cfc4-11e8-887e-001a7dda7111.jpg,1
./synthesis_images/2be58f18-cfc4-11e8-9c65-001a7dda7111.jpg,1
./synthesis_images/2be90a52-cfc4-11e8-88b4-001a7dda7111.jpg,0
./synthesis_images/2be9f2d2-cfc4-11e8-a61c-001a7dda7111.jpg,0
./synthesis_images/2beb4f90-cfc4-11e8-afbb-001a7dda7111.jpg,0
./synthesis_images/2beef190-cfc4-11e8-9062-001a7dda7111.jpg,0
./synthesis_images/2bf2802e-cfc4-11e8-960b-001a7dda7111.jpg,0
./synthesis_images/2bf368b0-cfc4-11e8-a7bc-001a7dda7111.jpg,0
./synthesis_images/2bf4d8d0-cfc4-11e8-912c-001a7dda7111.jpg,0
./synthesis_images/2bf8a192-cfc4-11e8-88d8-001a7dda7111.jpg,0
./synthesis_images/2bfc096e-cfc4-11e8-b2b4-001a7dda7111.jpg,0
./synthesis_images/2bfccb30-cfc4-11e8-85e9-001a7dda7111.jpg,0
./synthesis_images/2bfe27ee-cfc4-11e8-a832-001a7dda7111.jpg,0
./synthesis_images/2c01f0ac-cfc4-11e8-966a-001a7dda7111.jpg,0
./synthesis_images/2c05a610-cfc4-11e8-85ae-001a7dda7111.jpg,0
./synthesis_images/2c067b2c-cfc4-11e8-a3c6-001a7dda7111.jpg,0
./synthesis_images/2c07d7ec-cfc4-11e8-9692-001a7dda7111.jpg,0
./synthesis_images/2c0b8d50-cfc4-11e8-bcf8-001a7dda7111.jpg,0
./synthesis_images/2c0f42ae-cfc4-11e8-8cf2-001a7dda7111.jpg,0
./synthesis_images/2c10046c-cfc4-11e8-9ecb-001a7dda7111.jpg,0
./synthesis_images/2c1187ec-cfc4-11e8-8a20-001a7dda7111.jpg,0
./synthesis_images/2c153d48-cfc4-11e8-a345-001a7dda7111.jpg,0
./synthesis_images/2c18df4a-cfc4-11e8-80ca-001a7dda7111.jpg,1
./synthesis_images/2c19b46e-cfc4-11e8-aeb1-001a7dda7111.jpg,1
./synthesis_images/2c1b1128-cfc4-11e8-9ab1-001a7dda7111.jpg,1
./synthesis_images/2c1eb326-cfc4-11e8-8b00-001a7dda7111.jpg,1
./synthesis_images/2c2241cc-cfc4-11e8-a742-001a7dda7111.jpg,0
./synthesis_images/2c2316ee-cfc4-11e8-8001-001a7dda7111.jpg,0
./synthesis_images/2c2473a8-cfc4-11e8-bc05-001a7dda7111.jpg,0
./synthesis_images/2c282908-cfc4-11e8-86ab-001a7dda7111.jpg,0
./synthesis_images/2c2c2be6-cfc4-11e8-97a7-001a7dda7111.jpg,0
./synthesis_images/2c2d010a-cfc4-11e8-97b0-001a7dda7111.jpg,0
./synthesis_images/2c2ee566-cfc4-11e8-b654-001a7dda7111.jpg,0
./synthesis_images/2c32ae28-cfc4-11e8-8cc0-001a7dda7111.jpg,0
./synthesis_images/2c366390-cfc4-11e8-ad36-001a7dda7111.jpg,0
./synthesis_images/2c3738a8-cfc4-11e8-98f2-001a7dda7111.jpg,0
./synthesis_images/2c38a8cc-cfc4-11e8-95bd-001a7dda7111.jpg,0
./synthesis_images/2c3c7182-cfc4-11e8-8c6b-001a7dda7111.jpg,0
./synthesis_images/2c4599e6-cfc4-11e8-ad50-001a7dda7111.jpg,0
./synthesis_images/2c46a926-cfc4-11e8-b0fc-001a7dda7111.jpg,0
./synthesis_images/2c4805e4-cfc4-11e8-ba88-001a7dda7111.jpg,0
./synthesis_images/2c4bcea4-cfc4-11e8-b736-001a7dda7111.jpg,0
./synthesis_images/2c4fd186-cfc4-11e8-aa06-001a7dda7111.jpg,0
./synthesis_images/2c50a6a4-cfc4-11e8-b521-001a7dda7111.jpg,0
./synthesis_images/2c522a24-cfc4-11e8-9d5c-001a7dda7111.jpg,0
./synthesis_images/2c573c46-cfc4-11e8-a3ab-001a7dda7111.jpg,0
./synthesis_images/2c5b2bdc-cfc4-11e8-bf64-001a7dda7111.jpg,0
./synthesis_images/2c5c3b08-cfc4-11e8-a65f-001a7dda7111.jpg,0
./synthesis_images/2c5dab1e-cfc4-11e8-a7d0-001a7dda7111.jpg,0
./synthesis_images/2c61e81e-cfc4-11e8-af4c-001a7dda7111.jpg,0
./synthesis_images/2c65c43e-cfc4-11e8-a4af-001a7dda7111.jpg,0
./synthesis_images/2c669962-cfc4-11e8-9282-001a7dda7111.jpg,0
./synthesis_images/2c67f61c-cfc4-11e8-8088-001a7dda7111.jpg,0
./synthesis_images/2c6bd23a-cfc4-11e8-91a4-001a7dda7111.jpg,0
./synthesis_images/2c6fae5e-cfc4-11e8-86d5-001a7dda7111.jpg,0
./synthesis_images/2c7096dc-cfc4-11e8-bd4c-001a7dda7111.jpg,0
./synthesis_images/2c71e038-cfc4-11e8-b0d8-001a7dda7111.jpg,0
./synthesis_images/2c75cfb8-cfc4-11e8-91d1-001a7dda7111.jpg,0
./synthesis_images/2c79bf3e-cfc4-11e8-9bd0-001a7dda7111.jpg,1
./synthesis_images/2c7af53e-cfc4-11e8-a227-001a7dda7111.jpg,1
./synthesis_images/2c7c655c-cfc4-11e8-8b81-001a7dda7111.jpg,1
./synthesis_images/2c807b9e-cfc4-11e8-b25d-001a7dda7111.jpg,1
./synthesis_images/2c847e7e-cfc4-11e8-b97f-001a7dda7111.jpg,0
./synthesis_images/2c8566fa-cfc4-11e8-a515-001a7dda7111.jpg,0
./synthesis_images/2c86b058-cfc4-11e8-afa0-001a7dda7111.jpg,0
./synthesis_images/2c8a791c-cfc4-11e8-ab66-001a7dda7111.jpg,0
./synthesis_images/2c8e7bf8-cfc4-11e8-a298-001a7dda7111.jpg,0
./synthesis_images/2c8f6478-cfc4-11e8-b735-001a7dda7111.jpg,0
./synthesis_images/2c90d494-cfc4-11e8-9f9d-001a7dda7111.jpg,0
./synthesis_images/2c94eada-cfc4-11e8-93e1-001a7dda7111.jpg,0
./synthesis_images/2c988cda-cfc4-11e8-bf8b-001a7dda7111.jpg,0
./synthesis_images/2c9961f8-cfc4-11e8-829d-001a7dda7111.jpg,0
./synthesis_images/2c9abeb6-cfc4-11e8-a2e2-001a7dda7111.jpg,0
./synthesis_images/2c9e9ad4-cfc4-11e8-8bda-001a7dda7111.jpg,0
./synthesis_images/2ca276f8-cfc4-11e8-ab49-001a7dda7111.jpg,0
./synthesis_images/2ca35f78-cfc4-11e8-a660-001a7dda7111.jpg,0
./synthesis_images/2ca4bc30-cfc4-11e8-8cde-001a7dda7111.jpg,0
./synthesis_images/2ca89852-cfc4-11e8-8b19-001a7dda7111.jpg,0
./synthesis_images/2cac87d2-cfc4-11e8-b5e4-001a7dda7111.jpg,0
./synthesis_images/2cad5cfa-cfc4-11e8-b8d6-001a7dda7111.jpg,0
./synthesis_images/2caeb9b4-cfc4-11e8-b4cf-001a7dda7111.jpg,0
./synthesis_images/2cb330da-cfc4-11e8-adc0-001a7dda7111.jpg,0
./synthesis_images/2cb808d4-cfc4-11e8-8ddd-001a7dda7111.jpg,0
./synthesis_images/2cb8f158-cfc4-11e8-b837-001a7dda7111.jpg,0
./synthesis_images/2cba6174-cfc4-11e8-90bf-001a7dda7111.jpg,0
./synthesis_images/2cbe77b4-cfc4-11e8-bcf3-001a7dda7111.jpg,0
./synthesis_images/2cc28e00-cfc4-11e8-a1d3-001a7dda7111.jpg,0
./synthesis_images/2cc37670-cfc4-11e8-987a-001a7dda7111.jpg,0
./synthesis_images/2cc4d32e-cfc4-11e8-a457-001a7dda7111.jpg,0
./synthesis_images/2cc9d1f4-cfc4-11e8-9a27-001a7dda7111.jpg,0
./synthesis_images/2cdc96ee-cfc4-11e8-b419-001a7dda7111.jpg,0
./synthesis_images/2cde7b52-cfc4-11e8-b7c5-001a7dda7111.jpg,0
./synthesis_images/2ce1cfca-cfc4-11e8-8c7c-001a7dda7111.jpg,0
./synthesis_images/2ce6338a-cfc4-11e8-abc0-001a7dda7111.jpg,0
./synthesis_images/2ce9fc4c-cfc4-11e8-82a1-001a7dda7111.jpg,1
./synthesis_images/2cead16c-cfc4-11e8-8a77-001a7dda7111.jpg,1
./synthesis_images/2cec1ac6-cfc4-11e8-b7ee-001a7dda7111.jpg,1
./synthesis_images/2cefd028-cfc4-11e8-a4c2-001a7dda7111.jpg,1
./synthesis_images/2cf398f0-cfc4-11e8-94e8-001a7dda7111.jpg,0
./synthesis_images/2cf48168-cfc4-11e8-aa4f-001a7dda7111.jpg,0
./synthesis_images/2cf5de24-cfc4-11e8-a5e8-001a7dda7111.jpg,0
./synthesis_images/2cf99386-cfc4-11e8-a3c7-001a7dda7111.jpg,0
./synthesis_images/2cfd5c46-cfc4-11e8-a610-001a7dda7111.jpg,0
./synthesis_images/2cfe316c-cfc4-11e8-9bd0-001a7dda7111.jpg,0
./synthesis_images/2cff8e24-cfc4-11e8-a255-001a7dda7111.jpg,0
./synthesis_images/2d036a46-cfc4-11e8-96b2-001a7dda7111.jpg,0
./synthesis_images/2d074664-cfc4-11e8-b439-001a7dda7111.jpg,1
./synthesis_images/2d081b86-cfc4-11e8-8cd7-001a7dda7111.jpg,1
./synthesis_images/2d0964e6-cfc4-11e8-891e-001a7dda7111.jpg,1
./synthesis_images/2d0d06e4-cfc4-11e8-a068-001a7dda7111.jpg,1
./synthesis_images/2d10bc42-cfc4-11e8-9df9-001a7dda7111.jpg,0
./synthesis_images/2d119162-cfc4-11e8-bce3-001a7dda7111.jpg,0
./synthesis_images/2d12dac0-cfc4-11e8-951d-001a7dda7111.jpg,0
./synthesis_images/2d167cc0-cfc4-11e8-b247-001a7dda7111.jpg,0
./synthesis_images/2d1a3222-cfc4-11e8-85e0-001a7dda7111.jpg,0
./synthesis_images/2d1b0740-cfc4-11e8-9b06-001a7dda7111.jpg,0
./synthesis_images/2d1c6400-cfc4-11e8-9d4c-001a7dda7111.jpg,0
./synthesis_images/2d200600-cfc4-11e8-a20e-001a7dda7111.jpg,0
./synthesis_images/2d23a7fe-cfc4-11e8-8c29-001a7dda7111.jpg,0
./synthesis_images/2d24907e-cfc4-11e8-bb1e-001a7dda7111.jpg,0
./synthesis_images/2d25d9e2-cfc4-11e8-a893-001a7dda7111.jpg,0
./synthesis_images/2d298f42-cfc4-11e8-8d71-001a7dda7111.jpg,0
./synthesis_images/2d2e0662-cfc4-11e8-bac1-001a7dda7111.jpg,0
./synthesis_images/2d2eeee2-cfc4-11e8-9df8-001a7dda7111.jpg,0
./synthesis_images/2d305efa-cfc4-11e8-a8f0-001a7dda7111.jpg,0
./synthesis_images/2d343b1c-cfc4-11e8-992f-001a7dda7111.jpg,0
./synthesis_images/2d383dfe-cfc4-11e8-8edc-001a7dda7111.jpg,0
./synthesis_images/2d39131c-cfc4-11e8-b7cc-001a7dda7111.jpg,0
./synthesis_images/2d3a6fdc-cfc4-11e8-a90d-001a7dda7111.jpg,0
./synthesis_images/2d3e2540-cfc4-11e8-9fbe-001a7dda7111.jpg,0
./synthesis_images/2d41c73a-cfc4-11e8-b93c-001a7dda7111.jpg,0
./synthesis_images/2d429c64-cfc4-11e8-8a3f-001a7dda7111.jpg,0
./synthesis_images/2d43f918-cfc4-11e8-b6de-001a7dda7111.jpg,0
./synthesis_images/2d47d53a-cfc4-11e8-acb0-001a7dda7111.jpg,0
./synthesis_images/2d4b9dfa-cfc4-11e8-8066-001a7dda7111.jpg,0
./synthesis_images/2d4c731c-cfc4-11e8-8c94-001a7dda7111.jpg,0
./synthesis_images/2d4de33a-cfc4-11e8-812b-001a7dda7111.jpg,0
./synthesis_images/2d51989a-cfc4-11e8-9ae0-001a7dda7111.jpg,0
./synthesis_images/2d5574b8-cfc4-11e8-bd36-001a7dda7111.jpg,0
./synthesis_images/2d565d3e-cfc4-11e8-b028-001a7dda7111.jpg,0
./synthesis_images/2d57b9f6-cfc4-11e8-b255-001a7dda7111.jpg,0
./synthesis_images/2d5ba976-cfc4-11e8-a0bb-001a7dda7111.jpg,0
./synthesis_images/2d5fac5c-cfc4-11e8-96a3-001a7dda7111.jpg,1
./synthesis_images/2d6094de-cfc4-11e8-af51-001a7dda7111.jpg,1
./synthesis_images/2d6204f6-cfc4-11e8-86f4-001a7dda7111.jpg,1
./synthesis_images/2d65ba54-cfc4-11e8-908c-001a7dda7111.jpg,1
./synthesis_images/2d69a9da-cfc4-11e8-afcb-001a7dda7111.jpg,0
