img_name,img_result
./synthesis_images/2d6a925a-cfc4-11e8-8ab3-001a7dda7111.jpg,0
./synthesis_images/2d6c0276-cfc4-11e8-b7c4-001a7dda7111.jpg,0
./synthesis_images/2d6fcb30-cfc4-11e8-bf5a-001a7dda7111.jpg,0
./synthesis_images/2d738094-cfc4-11e8-9ddf-001a7dda7111.jpg,0
./synthesis_images/2d746918-cfc4-11e8-b32f-001a7dda7111.jpg,0
./synthesis_images/2d75d934-cfc4-11e8-822b-001a7dda7111.jpg,0
./synthesis_images/2d7a8a76-cfc4-11e8-81e5-001a7dda7111.jpg,0
./synthesis_images/2d7eee34-cfc4-11e8-9f48-001a7dda7111.jpg,1
./synthesis_images/2d7fd6b0-cfc4-11e8-93fa-001a7dda7111.jpg,1
./synthesis_images/2d81336e-cfc4-11e8-9632-001a7dda7111.jpg,1
./synthesis_images/2d850f94-cfc4-11e8-91f6-001a7dda7111.jpg,1
./synthesis_images/2d88ff14-cfc4-11e8-8f88-001a7dda7111.jpg,0
./synthesis_images/2d89faf4-cfc4-11e8-aabf-001a7dda7111.jpg,0
./synthesis_images/2d8bb892-cfc4-11e8-92cb-001a7dda7111.jpg,0
./synthesis_images/2d901c54-cfc4-11e8-9a6e-001a7dda7111.jpg,0
./synthesis_images/2d93f874-cfc4-11e8-9df6-001a7dda7111.jpg,0
./synthesis_images/2d94e0ee-cfc4-11e8-ba75-001a7dda7111.jpg,0
./synthesis_images/2d9b89ee-cfc4-11e8-8990-001a7dda7111.jpg,0
./synthesis_images/2d9f796c-cfc4-11e8-b457-001a7dda7111.jpg,0
./synthesis_images/2da37c4a-cfc4-11e8-ad76-001a7dda7111.jpg,1
./synthesis_images/2da45170-cfc4-11e8-8497-001a7dda7111.jpg,1
./synthesis_images/2da59acc-cfc4-11e8-86d3-001a7dda7111.jpg,1
./synthesis_images/2da98a4a-cfc4-11e8-8a37-001a7dda7111.jpg,1
./synthesis_images/2dad2c4c-cfc4-11e8-b4ba-001a7dda7111.jpg,0
./synthesis_images/2dae0168-cfc4-11e8-870f-001a7dda7111.jpg,0
./synthesis_images/2daf4aca-cfc4-11e8-95e1-001a7dda7111.jpg,0
./synthesis_images/2db3138a-cfc4-11e8-bd1a-001a7dda7111.jpg,0
./synthesis_images/2db6c8ee-cfc4-11e8-b1e4-001a7dda7111.jpg,0
./synthesis_images/2db78aac-cfc4-11e8-864b-001a7dda7111.jpg,0
./synthesis_images/2db8fac8-cfc4-11e8-852e-001a7dda7111.jpg,0
./synthesis_images/2dbc9cc8-cfc4-11e8-a8b5-001a7dda7111.jpg,0
./synthesis_images/2dc004a8-cfc4-11e8-b06f-001a7dda7111.jpg,1
./synthesis_images/2dc0d9ca-cfc4-11e8-a8b8-001a7dda7111.jpg,1
./synthesis_images/2dc23686-cfc4-11e8-9373-001a7dda7111.jpg,1
./synthesis_images/2dc63964-cfc4-11e8-aafc-001a7dda7111.jpg,1
./synthesis_images/2dca1586-cfc4-11e8-bb8e-001a7dda7111.jpg,0
./synthesis_images/2dcb1166-cfc4-11e8-b147-001a7dda7111.jpg,0
./synthesis_images/2dcc8186-cfc4-11e8-b853-001a7dda7111.jpg,0
./synthesis_images/2dd07108-cfc4-11e8-a000-001a7dda7111.jpg,0
./synthesis_images/2dd439ca-cfc4-11e8-9da9-001a7dda7111.jpg,0
./synthesis_images/2dd50ee4-cfc4-11e8-a572-001a7dda7111.jpg,0
./synthesis_images/2dd67f06-cfc4-11e8-afb9-001a7dda7111.jpg,0
./synthesis_images/2dda5b24-cfc4-11e8-b04d-001a7dda7111.jpg,0
./synthesis_images/2dde4aa2-cfc4-11e8-a475-001a7dda7111.jpg,0
./synthesis_images/2ddf1fc8-cfc4-11e8-a299-001a7dda7111.jpg,0
./synthesis_images/2de07c86-cfc4-11e8-b077-001a7dda7111.jpg,0
./synthesis_images/2de4589e-cfc4-11e8-824c-001a7dda7111.jpg,0
./synthesis_images/2de80e02-cfc4-11e8-8549-001a7dda7111.jpg,0
./synthesis_images/2de8f688-cfc4-11e8-85b2-001a7dda7111.jpg,0
./synthesis_images/2dea3fde-cfc4-11e8-8b19-001a7dda7111.jpg,0
./synthesis_images/2dee1c06-cfc4-11e8-afb9-001a7dda7111.jpg,0
./synthesis_images/2df20b86-cfc4-11e8-ba58-001a7dda7111.jpg,0
./synthesis_images/2df2e0a2-cfc4-11e8-aa3d-001a7dda7111.jpg,0
./synthesis_images/2df450c6-cfc4-11e8-aec4-001a7dda7111.jpg,0
./synthesis_images/2df8539e-cfc4-11e8-8a9c-001a7dda7111.jpg,0
./synthesis_images/2dfc4324-cfc4-11e8-a1de-001a7dda7111.jpg,0
./synthesis_images/2dfd3f00-cfc4-11e8-9b2d-001a7dda7111.jpg,0
./synthesis_images/2dfe9bba-cfc4-11e8-811a-001a7dda7111.jpg,0
./synthesis_images/2e029ea4-cfc4-11e8-a357-001a7dda7111.jpg,0
./synthesis_images/2e067abe-cfc4-11e8-9a4e-001a7dda7111.jpg,0
./synthesis_images/2e0776a2-cfc4-11e8-9947-001a7dda7111.jpg,0
./synthesis_images/2e08e6be-cfc4-11e8-8c67-001a7dda7111.jpg,0
./synthesis_images/2e0caf7a-cfc4-11e8-ab65-001a7dda7111.jpg,0
./synthesis_images/2e111342-cfc4-11e8-b07e-001a7dda7111.jpg,0
./synthesis_images/2e1235e2-cfc4-11e8-b2cb-001a7dda7111.jpg,0
./synthesis_images/2e13929c-cfc4-11e8-8ea3-001a7dda7111.jpg,0
./synthesis_images/2e17a8d8-cfc4-11e8-8579-001a7dda7111.jpg,0
./synthesis_images/2e1b985a-cfc4-11e8-a30d-001a7dda7111.jpg,1
./synthesis_images/2e1c80da-cfc4-11e8-96c5-001a7dda7111.jpg,1
./synthesis_images/2e1ddd98-cfc4-11e8-b801-001a7dda7111.jpg,1
./synthesis_images/2e21cd18-cfc4-11e8-9ccc-001a7dda7111.jpg,1
./synthesis_images/2e277a42-cfc4-11e8-844d-001a7dda7111.jpg,0
./synthesis_images/2e28c39e-cfc4-11e8-8deb-001a7dda7111.jpg,0
./synthesis_images/2e2a8142-cfc4-11e8-ac25-001a7dda7111.jpg,0
./synthesis_images/2e2ef854-cfc4-11e8-ae27-001a7dda7111.jpg,0
./synthesis_images/2e330e94-cfc4-11e8-985e-001a7dda7111.jpg,0
./synthesis_images/2e33f718-cfc4-11e8-aa72-001a7dda7111.jpg,0
./synthesis_images/2e357a98-cfc4-11e8-8a5c-001a7dda7111.jpg,0
./synthesis_images/2e396a18-cfc4-11e8-92ed-001a7dda7111.jpg,0
./synthesis_images/2e3d4638-cfc4-11e8-a2ae-001a7dda7111.jpg,1
./synthesis_images/2e3e1b58-cfc4-11e8-b368-001a7dda7111.jpg,1
./synthesis_images/2e3f8b74-cfc4-11e8-8f82-001a7dda7111.jpg,1
./synthesis_images/2e43a1b6-cfc4-11e8-96ae-001a7dda7111.jpg,1
./synthesis_images/2e479130-cfc4-11e8-bcd7-001a7dda7111.jpg,1
./synthesis_images/2e488d1c-cfc4-11e8-a1ec-001a7dda7111.jpg,1
./synthesis_images/2e49fd34-cfc4-11e8-ae10-001a7dda7111.jpg,1
./synthesis_images/2e4e1370-cfc4-11e8-b570-001a7dda7111.jpg,1
./synthesis_images/2e5229b6-cfc4-11e8-8a84-001a7dda7111.jpg,0
./synthesis_images/2e53123a-cfc4-11e8-a984-001a7dda7111.jpg,0
./synthesis_images/2e546ef0-cfc4-11e8-a81b-001a7dda7111.jpg,0
./synthesis_images/2e585e70-cfc4-11e8-a14a-001a7dda7111.jpg,0
./synthesis_images/2e5c3a8c-cfc4-11e8-b589-001a7dda7111.jpg,1
./synthesis_images/2e5d2312-cfc4-11e8-99d4-001a7dda7111.jpg,1
./synthesis_images/2e5eb9f4-cfc4-11e8-9964-001a7dda7111.jpg,1
./synthesis_images/2e753452-cfc4-11e8-8440-001a7dda7111.jpg,1
./synthesis_images/2e7b8fca-cfc4-11e8-9a66-001a7dda7111.jpg,0
./synthesis_images/2e7d26ac-cfc4-11e8-bf50-001a7dda7111.jpg,0
./synthesis_images/2e7ff390-cfc4-11e8-b89c-001a7dda7111.jpg,0
./synthesis_images/2e84cb8a-cfc4-11e8-a23a-001a7dda7111.jpg,0
./synthesis_images/2e8ec90c-cfc4-11e8-9b20-001a7dda7111.jpg,0
./synthesis_images/2e8fc4ee-cfc4-11e8-9604-001a7dda7111.jpg,0
./synthesis_images/2e9121a8-cfc4-11e8-8f8c-001a7dda7111.jpg,0
./synthesis_images/2e955ea8-cfc4-11e8-a6ae-001a7dda7111.jpg,0
./synthesis_images/2e996188-cfc4-11e8-ae1e-001a7dda7111.jpg,1
./synthesis_images/2e9a36a6-cfc4-11e8-bc44-001a7dda7111.jpg,1
./synthesis_images/2e9b9364-cfc4-11e8-a594-001a7dda7111.jpg,1
./synthesis_images/2e9f48c6-cfc4-11e8-94d1-001a7dda7111.jpg,1
./synthesis_images/2ea31186-cfc4-11e8-8490-001a7dda7111.jpg,1
./synthesis_images/2ea3fa06-cfc4-11e8-821c-001a7dda7111.jpg,1
./synthesis_images/2ea556c0-cfc4-11e8-a5f0-001a7dda7111.jpg,1
./synthesis_images/2ea90c22-cfc4-11e8-80ca-001a7dda7111.jpg,1
./synthesis_images/2eacd4e4-cfc4-11e8-8ca6-001a7dda7111.jpg,0
./synthesis_images/2eadbd64-cfc4-11e8-ac43-001a7dda7111.jpg,0
./synthesis_images/2eaf1a22-cfc4-11e8-b857-001a7dda7111.jpg,0
./synthesis_images/2eb2f640-cfc4-11e8-a380-001a7dda7111.jpg,0
./synthesis_images/2eb6bf02-cfc4-11e8-ba2b-001a7dda7111.jpg,1
./synthesis_images/2eb7a782-cfc4-11e8-a08f-001a7dda7111.jpg,1
./synthesis_images/2eb917a4-cfc4-11e8-b099-001a7dda7111.jpg,1
./synthesis_images/2ebd4140-cfc4-11e8-b94c-001a7dda7111.jpg,1
./synthesis_images/2ec1441e-cfc4-11e8-8d8d-001a7dda7111.jpg,0
./synthesis_images/2ec21940-cfc4-11e8-980a-001a7dda7111.jpg,0
./synthesis_images/2ec3629c-cfc4-11e8-825d-001a7dda7111.jpg,0
./synthesis_images/2ec72b5c-cfc4-11e8-bf3f-001a7dda7111.jpg,0
./synthesis_images/2ecae0ba-cfc4-11e8-a346-001a7dda7111.jpg,0
./synthesis_images/2ecbb5de-cfc4-11e8-9a0e-001a7dda7111.jpg,0
./synthesis_images/2ecd2600-cfc4-11e8-85dc-001a7dda7111.jpg,0
./synthesis_images/2ed14f9c-cfc4-11e8-a875-001a7dda7111.jpg,0
./synthesis_images/2ed52bbe-cfc4-11e8-a780-001a7dda7111.jpg,0
./synthesis_images/2ed6279e-cfc4-11e8-a11c-001a7dda7111.jpg,0
./synthesis_images/2ed797c0-cfc4-11e8-9490-001a7dda7111.jpg,0
./synthesis_images/2edb4d1a-cfc4-11e8-95cf-001a7dda7111.jpg,0
./synthesis_images/2edf293e-cfc4-11e8-9c5b-001a7dda7111.jpg,0
./synthesis_images/2ee011be-cfc4-11e8-b9f9-001a7dda7111.jpg,0
./synthesis_images/2ee16e7e-cfc4-11e8-8d6e-001a7dda7111.jpg,0
./synthesis_images/2ee5373e-cfc4-11e8-a170-001a7dda7111.jpg,0
./synthesis_images/2ee93a1c-cfc4-11e8-ae11-001a7dda7111.jpg,0
./synthesis_images/2eea229a-cfc4-11e8-8819-001a7dda7111.jpg,0
./synthesis_images/2eeb7f5c-cfc4-11e8-a1b5-001a7dda7111.jpg,0
./synthesis_images/2eef5b76-cfc4-11e8-9b6b-001a7dda7111.jpg,0
./synthesis_images/2ef35e5a-cfc4-11e8-8ec0-001a7dda7111.jpg,1
./synthesis_images/2ef4337a-cfc4-11e8-8296-001a7dda7111.jpg,1
./synthesis_images/2ef5a39a-cfc4-11e8-b264-001a7dda7111.jpg,1
./synthesis_images/2ef96c52-cfc4-11e8-a4ce-001a7dda7111.jpg,1
./synthesis_images/2efd351a-cfc4-11e8-abf1-001a7dda7111.jpg,0
./synthesis_images/2efe1d9a-cfc4-11e8-b39f-001a7dda7111.jpg,0
./synthesis_images/2eff7a58-cfc4-11e8-83da-001a7dda7111.jpg,0
./synthesis_images/2f035676-cfc4-11e8-abb1-001a7dda7111.jpg,0
./synthesis_images/2f071f38-cfc4-11e8-a281-001a7dda7111.jpg,0
./synthesis_images/2f0807ba-cfc4-11e8-a13f-001a7dda7111.jpg,0
./synthesis_images/2f096474-cfc4-11e8-9305-001a7dda7111.jpg,0
./synthesis_images/2f0db4d2-cfc4-11e8-933d-001a7dda7111.jpg,0
./synthesis_images/2f117d94-cfc4-11e8-8026-001a7dda7111.jpg,0
./synthesis_images/2f126614-cfc4-11e8-b7fd-001a7dda7111.jpg,0
./synthesis_images/2f13d636-cfc4-11e8-a5a0-001a7dda7111.jpg,0
./synthesis_images/2f17b252-cfc4-11e8-9f0c-001a7dda7111.jpg,0
./synthesis_images/2f1b8e74-cfc4-11e8-914c-001a7dda7111.jpg,0
./synthesis_images/2f1c9db6-cfc4-11e8-a6df-001a7dda7111.jpg,0
./synthesis_images/2f1e0dd2-cfc4-11e8-909a-001a7dda7111.jpg,0
./synthesis_images/2f223776-cfc4-11e8-bd63-001a7dda7111.jpg,0
./synthesis_images/2f263a50-cfc4-11e8-acd9-001a7dda7111.jpg,0
./synthesis_images/2f2722d2-cfc4-11e8-adb1-001a7dda7111.jpg,0
./synthesis_images/2f287f8c-cfc4-11e8-925f-001a7dda7111.jpg,0
./synthesis_images/2f2c6f10-cfc4-11e8-ab77-001a7dda7111.jpg,0
./synthesis_images/2f3071f4-cfc4-11e8-a0d8-001a7dda7111.jpg,1
./synthesis_images/2f316dd4-cfc4-11e8-b0c7-001a7dda7111.jpg,1
./synthesis_images/2f32f14c-cfc4-11e8-96d8-001a7dda7111.jpg,1
./synthesis_images/2f36cd68-cfc4-11e8-bc47-001a7dda7111.jpg,1
./synthesis_images/2f407d74-cfc4-11e8-87ed-001a7dda7111.jpg,1
./synthesis_images/2f41794c-cfc4-11e8-82be-001a7dda7111.jpg,1
./synthesis_images/2f42e970-cfc4-11e8-a4aa-001a7dda7111.jpg,1
./synthesis_images/2f46b22c-cfc4-11e8-8384-001a7dda7111.jpg,1
./synthesis_images/2f4a678a-cfc4-11e8-8a96-001a7dda7111.jpg,0
./synthesis_images/2f4b6368-cfc4-11e8-8c5f-001a7dda7111.jpg,0
./synthesis_images/2f4cc026-cfc4-11e8-bc4b-001a7dda7111.jpg,0
./synthesis_images/2f50758c-cfc4-11e8-b53a-001a7dda7111.jpg,0
./synthesis_images/2f5902e8-cfc4-11e8-a984-001a7dda7111.jpg,0
./synthesis_images/2f59d812-cfc4-11e8-a789-001a7dda7111.jpg,0
./synthesis_images/2f5b2166-cfc4-11e8-bf5a-001a7dda7111.jpg,0
./synthesis_images/2f5efd88-cfc4-11e8-807e-001a7dda7111.jpg,0
./synthesis_images/2f62d9a6-cfc4-11e8-8d39-001a7dda7111.jpg,0
./synthesis_images/2f63c22e-cfc4-11e8-a94f-001a7dda7111.jpg,0
./synthesis_images/2f651eec-cfc4-11e8-97f0-001a7dda7111.jpg,0
./synthesis_images/2f68e7a4-cfc4-11e8-9272-001a7dda7111.jpg,0
./synthesis_images/2f6cea8a-cfc4-11e8-b834-001a7dda7111.jpg,0
./synthesis_images/2f6e5aac-cfc4-11e8-8adb-001a7dda7111.jpg,0
./synthesis_images/2f703f08-cfc4-11e8-b006-001a7dda7111.jpg,0
./synthesis_images/2f759ea4-cfc4-11e8-9754-001a7dda7111.jpg,0
./synthesis_images/2f79c842-cfc4-11e8-b349-001a7dda7111.jpg,1
./synthesis_images/2f7ab0c2-cfc4-11e8-aac1-001a7dda7111.jpg,1
./synthesis_images/2f7c0d80-cfc4-11e8-b7b7-001a7dda7111.jpg,1
./synthesis_images/2f7fe99e-cfc4-11e8-ada9-001a7dda7111.jpg,1
./synthesis_images/2f839f02-cfc4-11e8-832a-001a7dda7111.jpg,0
./synthesis_images/2f848788-cfc4-11e8-972b-001a7dda7111.jpg,0
./synthesis_images/2f85d0e2-cfc4-11e8-bb66-001a7dda7111.jpg,0
./synthesis_images/2f89acfe-cfc4-11e8-9eb0-001a7dda7111.jpg,0
./synthesis_images/2f8d4efe-cfc4-11e8-879b-001a7dda7111.jpg,0
./synthesis_images/2f8e378a-cfc4-11e8-9ed5-001a7dda7111.jpg,0
./synthesis_images/2f8f9442-cfc4-11e8-bf54-001a7dda7111.jpg,0
./synthesis_images/2f937062-cfc4-11e8-8297-001a7dda7111.jpg,0
./synthesis_images/2f9725be-cfc4-11e8-80b4-001a7dda7111.jpg,1
./synthesis_images/2f97fae4-cfc4-11e8-a783-001a7dda7111.jpg,1
./synthesis_images/2f99579e-cfc4-11e8-bddf-001a7dda7111.jpg,1
./synthesis_images/2f9d205c-cfc4-11e8-af40-001a7dda7111.jpg,1
./synthesis_images/2fa10fde-cfc4-11e8-9d74-001a7dda7111.jpg,1
./synthesis_images/2fa1f864-cfc4-11e8-acb3-001a7dda7111.jpg,1
./synthesis_images/2fa3551c-cfc4-11e8-bc43-001a7dda7111.jpg,1
./synthesis_images/2fa7449c-cfc4-11e8-825a-001a7dda7111.jpg,1
./synthesis_images/2fab341e-cfc4-11e8-a0eb-001a7dda7111.jpg,0
./synthesis_images/2fac3000-cfc4-11e8-baad-001a7dda7111.jpg,0
./synthesis_images/2fad795a-cfc4-11e8-a439-001a7dda7111.jpg,0
./synthesis_images/2fb168dc-cfc4-11e8-855e-001a7dda7111.jpg,0
./synthesis_images/2fb5319c-cfc4-11e8-8a28-001a7dda7111.jpg,0
./synthesis_images/2fb606ba-cfc4-11e8-a9fc-001a7dda7111.jpg,0
./synthesis_images/2fb75018-cfc4-11e8-8881-001a7dda7111.jpg,0
./synthesis_images/2fbb3f9a-cfc4-11e8-a720-001a7dda7111.jpg,0
./synthesis_images/2fbf0858-cfc4-11e8-af43-001a7dda7111.jpg,0
./synthesis_images/2fc01798-cfc4-11e8-bdd0-001a7dda7111.jpg,0
./synthesis_images/2fc160f6-cfc4-11e8-a761-001a7dda7111.jpg,0
./synthesis_images/2fc51658-cfc4-11e8-a395-001a7dda7111.jpg,0
./synthesis_images/2fc92c9c-cfc4-11e8-9e01-001a7dda7111.jpg,0
./synthesis_images/2fca287a-cfc4-11e8-8daf-001a7dda7111.jpg,0
./synthesis_images/2fcb9898-cfc4-11e8-b521-001a7dda7111.jpg,0
./synthesis_images/2fcf3a98-cfc4-11e8-9493-001a7dda7111.jpg,0
./synthesis_images/2fd2dc98-cfc4-11e8-bdef-001a7dda7111.jpg,1
./synthesis_images/2fd3d878-cfc4-11e8-9fbe-001a7dda7111.jpg,1
./synthesis_images/2fd53534-cfc4-11e8-8e7e-001a7dda7111.jpg,1
./synthesis_images/2fd8ea92-cfc4-11e8-9834-001a7dda7111.jpg,1
./synthesis_images/2fdd2798-cfc4-11e8-8837-001a7dda7111.jpg,0
./synthesis_images/2fde2374-cfc4-11e8-a186-001a7dda7111.jpg,0
./synthesis_images/2fdf8036-cfc4-11e8-bd73-001a7dda7111.jpg,0
./synthesis_images/2fe348f0-cfc4-11e8-acc0-001a7dda7111.jpg,0
./synthesis_images/2fe72518-cfc4-11e8-9bd6-001a7dda7111.jpg,0
./synthesis_images/2fe7fa34-cfc4-11e8-b9eb-001a7dda7111.jpg,0
./synthesis_images/2fe96a50-cfc4-11e8-9d73-001a7dda7111.jpg,0
./synthesis_images/2fed1fae-cfc4-11e8-846e-001a7dda7111.jpg,0
./synthesis_images/2ff0d518-cfc4-11e8-993b-001a7dda7111.jpg,0
./synthesis_images/2ff1aa36-cfc4-11e8-b89b-001a7dda7111.jpg,0
./synthesis_images/2ff306f0-cfc4-11e8-8abd-001a7dda7111.jpg,0
./synthesis_images/2ff6cfac-cfc4-11e8-a9a0-001a7dda7111.jpg,0
./synthesis_images/2ffa71ae-cfc4-11e8-82fb-001a7dda7111.jpg,0
./synthesis_images/2ffb5a30-cfc4-11e8-ad05-001a7dda7111.jpg,0
./synthesis_images/2ffcca50-cfc4-11e8-b7e0-001a7dda7111.jpg,0
./synthesis_images/3000a66e-cfc4-11e8-b134-001a7dda7111.jpg,0
./synthesis_images/30045bd0-cfc4-11e8-9131-001a7dda7111.jpg,0
./synthesis_images/3005a536-cfc4-11e8-a20e-001a7dda7111.jpg,0
./synthesis_images/300762d2-cfc4-11e8-bdbd-001a7dda7111.jpg,0
./synthesis_images/300b9fd2-cfc4-11e8-a28a-001a7dda7111.jpg,0
./synthesis_images/30120eb0-cfc4-11e8-a85b-001a7dda7111.jpg,0
./synthesis_images/301344b0-cfc4-11e8-b72a-001a7dda7111.jpg,0
./synthesis_images/3014c82e-cfc4-11e8-b9f8-001a7dda7111.jpg,0
./synthesis_images/3018cb0a-cfc4-11e8-a941-001a7dda7111.jpg,0
./synthesis_images/301ca72c-cfc4-11e8-828a-001a7dda7111.jpg,0
./synthesis_images/301d8fae-cfc4-11e8-8711-001a7dda7111.jpg,0
./synthesis_images/301effc8-cfc4-11e8-8163-001a7dda7111.jpg,0
./synthesis_images/3022ef48-cfc4-11e8-8b71-001a7dda7111.jpg,0
./synthesis_images/3026b80a-cfc4-11e8-9f05-001a7dda7111.jpg,0
./synthesis_images/3027a08a-cfc4-11e8-a167-001a7dda7111.jpg,0
./synthesis_images/3028fd46-cfc4-11e8-a433-001a7dda7111.jpg,0
./synthesis_images/302cc608-cfc4-11e8-b34b-001a7dda7111.jpg,0
./synthesis_images/30306806-cfc4-11e8-b6ad-001a7dda7111.jpg,1
./synthesis_images/3031508a-cfc4-11e8-a708-001a7dda7111.jpg,1
./synthesis_images/3032ad4a-cfc4-11e8-a358-001a7dda7111.jpg,1
./synthesis_images/303662a4-cfc4-11e8-a185-001a7dda7111.jpg,1
./synthesis_images/303a2b68-cfc4-11e8-b8d4-001a7dda7111.jpg,0
./synthesis_images/303ec94c-cfc4-11e8-b3b2-001a7dda7111.jpg,0
./synthesis_images/30410e86-cfc4-11e8-ab73-001a7dda7111.jpg,0
./synthesis_images/30464762-cfc4-11e8-bdb2-001a7dda7111.jpg,0
./synthesis_images/304a2386-cfc4-11e8-a1e0-001a7dda7111.jpg,0
./synthesis_images/304b0c0a-cfc4-11e8-b378-001a7dda7111.jpg,0
./synthesis_images/304c68c6-cfc4-11e8-be37-001a7dda7111.jpg,0
