img_name,img_result
./synthesis_images/30503180-cfc4-11e8-8410-001a7dda7111.jpg,0
./synthesis_images/30c081f0-cfc4-11e8-953c-001a7dda7111.jpg,0
./synthesis_images/30c16a74-cfc4-11e8-ae36-001a7dda7111.jpg,0
./synthesis_images/30c2da8a-cfc4-11e8-b52b-001a7dda7111.jpg,0
./synthesis_images/30c6a34c-cfc4-11e8-9d77-001a7dda7111.jpg,0
./synthesis_images/30ca7f6e-cfc4-11e8-9f7c-001a7dda7111.jpg,0
./synthesis_images/30cb7b54-cfc4-11e8-97e8-001a7dda7111.jpg,0
./synthesis_images/30cceb6e-cfc4-11e8-abb9-001a7dda7111.jpg,0
./synthesis_images/30d0daf0-cfc4-11e8-b5ad-001a7dda7111.jpg,0
./synthesis_images/30d78400-cfc4-11e8-bcbd-001a7dda7111.jpg,0
./synthesis_images/30d8b9f6-cfc4-11e8-9b5f-001a7dda7111.jpg,0
./synthesis_images/30da6434-cfc4-11e8-bf70-001a7dda7111.jpg,0
./synthesis_images/30df28cc-cfc4-11e8-869e-001a7dda7111.jpg,0
./synthesis_images/30e3526e-cfc4-11e8-8da1-001a7dda7111.jpg,1
./synthesis_images/30e43aee-cfc4-11e8-8909-001a7dda7111.jpg,1
./synthesis_images/30e5844a-cfc4-11e8-8a03-001a7dda7111.jpg,1
./synthesis_images/30e973c8-cfc4-11e8-8250-001a7dda7111.jpg,1
./synthesis_images/30ed3c8c-cfc4-11e8-ae8d-001a7dda7111.jpg,1
./synthesis_images/30ee250a-cfc4-11e8-8db2-001a7dda7111.jpg,1
./synthesis_images/30ef81c6-cfc4-11e8-8491-001a7dda7111.jpg,1
./synthesis_images/30f35de8-cfc4-11e8-96f7-001a7dda7111.jpg,1
./synthesis_images/30f71348-cfc4-11e8-b1a4-001a7dda7111.jpg,0
./synthesis_images/30f7fbc8-cfc4-11e8-b3e9-001a7dda7111.jpg,0
./synthesis_images/30f94528-cfc4-11e8-bcd6-001a7dda7111.jpg,0
./synthesis_images/30fd0de6-cfc4-11e8-96bc-001a7dda7111.jpg,0
./synthesis_images/310110c2-cfc4-11e8-97e8-001a7dda7111.jpg,1
./synthesis_images/31020cae-cfc4-11e8-8246-001a7dda7111.jpg,1
./synthesis_images/31035608-cfc4-11e8-be8e-001a7dda7111.jpg,1
./synthesis_images/31074586-cfc4-11e8-b17c-001a7dda7111.jpg,1
./synthesis_images/310b0e42-cfc4-11e8-a53e-001a7dda7111.jpg,1
./synthesis_images/310bf6c6-cfc4-11e8-b895-001a7dda7111.jpg,1
./synthesis_images/310d5386-cfc4-11e8-8e77-001a7dda7111.jpg,1
./synthesis_images/31114302-cfc4-11e8-8d4e-001a7dda7111.jpg,1
./synthesis_images/31151f22-cfc4-11e8-b20e-001a7dda7111.jpg,0
./synthesis_images/3115f442-cfc4-11e8-adc6-001a7dda7111.jpg,0
./synthesis_images/31173d9e-cfc4-11e8-b3e2-001a7dda7111.jpg,0
./synthesis_images/311b0662-cfc4-11e8-bf0e-001a7dda7111.jpg,0
./synthesis_images/311f1ca2-cfc4-11e8-b2d7-001a7dda7111.jpg,0
./synthesis_images/311ff1c6-cfc4-11e8-a05b-001a7dda7111.jpg,0
./synthesis_images/31214e80-cfc4-11e8-a61b-001a7dda7111.jpg,0
./synthesis_images/312503e2-cfc4-11e8-b91e-001a7dda7111.jpg,0
./synthesis_images/3128cca4-cfc4-11e8-99f6-001a7dda7111.jpg,0
./synthesis_images/3129a1be-cfc4-11e8-8b1d-001a7dda7111.jpg,0
./synthesis_images/312afe7a-cfc4-11e8-b59d-001a7dda7111.jpg,0
./synthesis_images/312ec740-cfc4-11e8-9433-001a7dda7111.jpg,0
./synthesis_images/3132ca1c-cfc4-11e8-a609-001a7dda7111.jpg,0
./synthesis_images/3133b29e-cfc4-11e8-b2f2-001a7dda7111.jpg,0
./synthesis_images/31350f5c-cfc4-11e8-9cf7-001a7dda7111.jpg,0
./synthesis_images/3138eb7a-cfc4-11e8-9ed9-001a7dda7111.jpg,0
./synthesis_images/313cc79e-cfc4-11e8-84ef-001a7dda7111.jpg,0
./synthesis_images/313db01e-cfc4-11e8-be8f-001a7dda7111.jpg,0
./synthesis_images/313f0cdc-cfc4-11e8-9638-001a7dda7111.jpg,0
./synthesis_images/31430fba-cfc4-11e8-926f-001a7dda7111.jpg,0
./synthesis_images/3146ff3a-cfc4-11e8-b9ec-001a7dda7111.jpg,0
./synthesis_images/3147e7ba-cfc4-11e8-9344-001a7dda7111.jpg,0
./synthesis_images/31494476-cfc4-11e8-9a63-001a7dda7111.jpg,0
./synthesis_images/314d0d3a-cfc4-11e8-bbb8-001a7dda7111.jpg,0
./synthesis_images/3150fcbe-cfc4-11e8-8f0f-001a7dda7111.jpg,0
./synthesis_images/3151e538-cfc4-11e8-900a-001a7dda7111.jpg,0
./synthesis_images/315341f8-cfc4-11e8-b7a5-001a7dda7111.jpg,0
./synthesis_images/31570ab6-cfc4-11e8-b457-001a7dda7111.jpg,0
./synthesis_images/315b345a-cfc4-11e8-b143-001a7dda7111.jpg,0
./synthesis_images/315c0976-cfc4-11e8-9b7a-001a7dda7111.jpg,0
./synthesis_images/315d7998-cfc4-11e8-a258-001a7dda7111.jpg,0
./synthesis_images/31614258-cfc4-11e8-b9c7-001a7dda7111.jpg,0
./synthesis_images/316531da-cfc4-11e8-b2cf-001a7dda7111.jpg,0
./synthesis_images/31661a5c-cfc4-11e8-bbb7-001a7dda7111.jpg,0
./synthesis_images/31678a70-cfc4-11e8-8991-001a7dda7111.jpg,0
./synthesis_images/316b6698-cfc4-11e8-b3e5-001a7dda7111.jpg,0
./synthesis_images/316f9036-cfc4-11e8-b74f-001a7dda7111.jpg,0
./synthesis_images/31708c18-cfc4-11e8-8fd4-001a7dda7111.jpg,0
./synthesis_images/3171fc36-cfc4-11e8-909e-001a7dda7111.jpg,0
./synthesis_images/3175b194-cfc4-11e8-91e2-001a7dda7111.jpg,0
./synthesis_images/317f3ad2-cfc4-11e8-9bec-001a7dda7111.jpg,1
./synthesis_images/31800ff0-cfc4-11e8-aa11-001a7dda7111.jpg,1
./synthesis_images/31816cae-cfc4-11e8-8c0a-001a7dda7111.jpg,1
./synthesis_images/31856f92-cfc4-11e8-915c-001a7dda7111.jpg,1
./synthesis_images/31895f14-cfc4-11e8-b81e-001a7dda7111.jpg,0
./synthesis_images/318a4794-cfc4-11e8-9dae-001a7dda7111.jpg,0
./synthesis_images/318bb7b4-cfc4-11e8-9e26-001a7dda7111.jpg,0
./synthesis_images/31900810-cfc4-11e8-9a8a-001a7dda7111.jpg,0
./synthesis_images/31940aee-cfc4-11e8-a807-001a7dda7111.jpg,0
./synthesis_images/3194f370-cfc4-11e8-bf45-001a7dda7111.jpg,0
./synthesis_images/3196502c-cfc4-11e8-87d1-001a7dda7111.jpg,0
./synthesis_images/319a5312-cfc4-11e8-8c1e-001a7dda7111.jpg,0
./synthesis_images/319e55ee-cfc4-11e8-a6d1-001a7dda7111.jpg,1
./synthesis_images/319f9f52-cfc4-11e8-bc6c-001a7dda7111.jpg,1
./synthesis_images/31a15cf4-cfc4-11e8-ab46-001a7dda7111.jpg,1
./synthesis_images/31a68270-cfc4-11e8-a043-001a7dda7111.jpg,1
./synthesis_images/31aae62e-cfc4-11e8-868d-001a7dda7111.jpg,0
./synthesis_images/31ac1c30-cfc4-11e8-a576-001a7dda7111.jpg,0
./synthesis_images/31adb30c-cfc4-11e8-a38f-001a7dda7111.jpg,0
./synthesis_images/31b1b5e8-cfc4-11e8-930f-001a7dda7111.jpg,0
./synthesis_images/31b5b8d0-cfc4-11e8-bc4e-001a7dda7111.jpg,0
./synthesis_images/31b6b4b0-cfc4-11e8-a6bf-001a7dda7111.jpg,0
./synthesis_images/31b824ca-cfc4-11e8-ba7c-001a7dda7111.jpg,0
./synthesis_images/31bc27cc-cfc4-11e8-8a65-001a7dda7111.jpg,0
./synthesis_images/31bfc9ae-cfc4-11e8-901a-001a7dda7111.jpg,1
./synthesis_images/31c0c586-cfc4-11e8-ac18-001a7dda7111.jpg,1
./synthesis_images/31c22248-cfc4-11e8-a93b-001a7dda7111.jpg,1
./synthesis_images/31c5fe66-cfc4-11e8-ba74-001a7dda7111.jpg,1
./synthesis_images/31c9da88-cfc4-11e8-a170-001a7dda7111.jpg,1
./synthesis_images/31cad66c-cfc4-11e8-b93e-001a7dda7111.jpg,1
./synthesis_images/31cc468a-cfc4-11e8-b850-001a7dda7111.jpg,1
./synthesis_images/31d00f46-cfc4-11e8-b97c-001a7dda7111.jpg,1
./synthesis_images/31d3eb68-cfc4-11e8-85d0-001a7dda7111.jpg,0
./synthesis_images/31d4d3ec-cfc4-11e8-ba02-001a7dda7111.jpg,0
./synthesis_images/31d65764-cfc4-11e8-bc6d-001a7dda7111.jpg,0
./synthesis_images/31da2022-cfc4-11e8-8613-001a7dda7111.jpg,0
./synthesis_images/31de0fa6-cfc4-11e8-8d8f-001a7dda7111.jpg,0
./synthesis_images/31def824-cfc4-11e8-9af5-001a7dda7111.jpg,0
./synthesis_images/31e054e2-cfc4-11e8-af51-001a7dda7111.jpg,0
./synthesis_images/31e43102-cfc4-11e8-bc03-001a7dda7111.jpg,0
./synthesis_images/31e7f9c0-cfc4-11e8-b212-001a7dda7111.jpg,0
./synthesis_images/31e8f5a8-cfc4-11e8-b375-001a7dda7111.jpg,0
./synthesis_images/31ea3f06-cfc4-11e8-9c19-001a7dda7111.jpg,0
./synthesis_images/31edf45e-cfc4-11e8-84f9-001a7dda7111.jpg,0
./synthesis_images/31f1a9c0-cfc4-11e8-95ba-001a7dda7111.jpg,0
./synthesis_images/31f29240-cfc4-11e8-80b9-001a7dda7111.jpg,0
./synthesis_images/31f415c0-cfc4-11e8-9a08-001a7dda7111.jpg,0
./synthesis_images/31f852ba-cfc4-11e8-846a-001a7dda7111.jpg,0
./synthesis_images/31fbce0c-cfc4-11e8-835e-001a7dda7111.jpg,1
./synthesis_images/31fcc9e2-cfc4-11e8-9022-001a7dda7111.jpg,1
./synthesis_images/31fe3a00-cfc4-11e8-a9d6-001a7dda7111.jpg,1
./synthesis_images/3202639e-cfc4-11e8-b382-001a7dda7111.jpg,1
./synthesis_images/3210eb9c-cfc4-11e8-8cc8-001a7dda7111.jpg,0
./synthesis_images/32136af8-cfc4-11e8-9d16-001a7dda7111.jpg,0
./synthesis_images/3215fdbe-cfc4-11e8-9930-001a7dda7111.jpg,0
./synthesis_images/321b70b8-cfc4-11e8-8e8f-001a7dda7111.jpg,0
./synthesis_images/322082d8-cfc4-11e8-93f6-001a7dda7111.jpg,0
./synthesis_images/3221f2fa-cfc4-11e8-881d-001a7dda7111.jpg,0
./synthesis_images/32237680-cfc4-11e8-b816-001a7dda7111.jpg,0
./synthesis_images/3227a018-cfc4-11e8-ac03-001a7dda7111.jpg,0
./synthesis_images/322b1b58-cfc4-11e8-b593-001a7dda7111.jpg,0
./synthesis_images/322c03dc-cfc4-11e8-93da-001a7dda7111.jpg,0
./synthesis_images/322d6094-cfc4-11e8-97c3-001a7dda7111.jpg,0
./synthesis_images/32318a36-cfc4-11e8-8b6b-001a7dda7111.jpg,0
./synthesis_images/323579b6-cfc4-11e8-af89-001a7dda7111.jpg,0
./synthesis_images/3236623a-cfc4-11e8-83dd-001a7dda7111.jpg,0
./synthesis_images/3237ab92-cfc4-11e8-928c-001a7dda7111.jpg,0
./synthesis_images/323b87b4-cfc4-11e8-b630-001a7dda7111.jpg,0
./synthesis_images/323f5076-cfc4-11e8-b548-001a7dda7111.jpg,0
./synthesis_images/32402594-cfc4-11e8-90e6-001a7dda7111.jpg,0
./synthesis_images/3241bc74-cfc4-11e8-828d-001a7dda7111.jpg,0
./synthesis_images/324571d4-cfc4-11e8-9f5a-001a7dda7111.jpg,0
./synthesis_images/3254cef4-cfc4-11e8-b9d8-001a7dda7111.jpg,1
./synthesis_images/3255a412-cfc4-11e8-8c93-001a7dda7111.jpg,1
./synthesis_images/325700d0-cfc4-11e8-b17d-001a7dda7111.jpg,1
./synthesis_images/325b170c-cfc4-11e8-9517-001a7dda7111.jpg,1
./synthesis_images/325ef330-cfc4-11e8-a307-001a7dda7111.jpg,0
./synthesis_images/325fc850-cfc4-11e8-bba7-001a7dda7111.jpg,0
./synthesis_images/3261250c-cfc4-11e8-886d-001a7dda7111.jpg,0
./synthesis_images/3265148a-cfc4-11e8-8a28-001a7dda7111.jpg,0
./synthesis_images/3268f0ae-cfc4-11e8-bf99-001a7dda7111.jpg,0
./synthesis_images/3269c5d0-cfc4-11e8-8735-001a7dda7111.jpg,0
./synthesis_images/326b35ee-cfc4-11e8-9663-001a7dda7111.jpg,0
./synthesis_images/326eeb48-cfc4-11e8-8b7b-001a7dda7111.jpg,0
./synthesis_images/32813c10-cfc4-11e8-ba69-001a7dda7111.jpg,0
./synthesis_images/328237f0-cfc4-11e8-a763-001a7dda7111.jpg,0
./synthesis_images/3283bb68-cfc4-11e8-8c6b-001a7dda7111.jpg,0
./synthesis_images/3287e50a-cfc4-11e8-84b4-001a7dda7111.jpg,0
./synthesis_images/328be7f4-cfc4-11e8-b898-001a7dda7111.jpg,0
./synthesis_images/328ce3cc-cfc4-11e8-b298-001a7dda7111.jpg,0
./synthesis_images/328e7aae-cfc4-11e8-b938-001a7dda7111.jpg,0
./synthesis_images/3293188a-cfc4-11e8-9534-001a7dda7111.jpg,0
./synthesis_images/329768e6-cfc4-11e8-b5bf-001a7dda7111.jpg,0
./synthesis_images/32989eee-cfc4-11e8-848c-001a7dda7111.jpg,0
./synthesis_images/329f6ea4-cfc4-11e8-9a41-001a7dda7111.jpg,0
./synthesis_images/32a59006-cfc4-11e8-818f-001a7dda7111.jpg,0
./synthesis_images/32a9b9a2-cfc4-11e8-b508-001a7dda7111.jpg,0
./synthesis_images/32aab586-cfc4-11e8-b76f-001a7dda7111.jpg,0
./synthesis_images/32ac3900-cfc4-11e8-89d4-001a7dda7111.jpg,0
./synthesis_images/32b09cc6-cfc4-11e8-9930-001a7dda7111.jpg,0
./synthesis_images/32b86868-cfc4-11e8-9cdf-001a7dda7111.jpg,0
./synthesis_images/32ba12a6-cfc4-11e8-be84-001a7dda7111.jpg,0
./synthesis_images/32bbe3a6-cfc4-11e8-8d96-001a7dda7111.jpg,0
./synthesis_images/32c190c6-cfc4-11e8-adb9-001a7dda7111.jpg,0
./synthesis_images/32c5f486-cfc4-11e8-a298-001a7dda7111.jpg,0
./synthesis_images/32c703c6-cfc4-11e8-a997-001a7dda7111.jpg,0
./synthesis_images/32c873de-cfc4-11e8-9a22-001a7dda7111.jpg,0
./synthesis_images/32ccd79c-cfc4-11e8-b3bd-001a7dda7111.jpg,0
./synthesis_images/32d10140-cfc4-11e8-ae99-001a7dda7111.jpg,1
./synthesis_images/32d1e9be-cfc4-11e8-8611-001a7dda7111.jpg,1
./synthesis_images/32d3809a-cfc4-11e8-9415-001a7dda7111.jpg,1
./synthesis_images/32d78382-cfc4-11e8-a2a4-001a7dda7111.jpg,1
./synthesis_images/32dbad1e-cfc4-11e8-8b59-001a7dda7111.jpg,0
./synthesis_images/32dc959a-cfc4-11e8-b3a7-001a7dda7111.jpg,0
./synthesis_images/32de2c7a-cfc4-11e8-a043-001a7dda7111.jpg,0
./synthesis_images/32e21bfa-cfc4-11e8-99a4-001a7dda7111.jpg,0
./synthesis_images/32e61ed8-cfc4-11e8-a19f-001a7dda7111.jpg,0
./synthesis_images/32e70762-cfc4-11e8-94be-001a7dda7111.jpg,0
./synthesis_images/32e89e3a-cfc4-11e8-b8b7-001a7dda7111.jpg,0
./synthesis_images/32ec8dba-cfc4-11e8-a764-001a7dda7111.jpg,0
./synthesis_images/32f01c58-cfc4-11e8-a435-001a7dda7111.jpg,0
./synthesis_images/32f104da-cfc4-11e8-8965-001a7dda7111.jpg,0
./synthesis_images/32f2885a-cfc4-11e8-95be-001a7dda7111.jpg,0
./synthesis_images/32f65112-cfc4-11e8-a8b0-001a7dda7111.jpg,0
./synthesis_images/32fa19d8-cfc4-11e8-85c0-001a7dda7111.jpg,0
./synthesis_images/32fb15ba-cfc4-11e8-bf44-001a7dda7111.jpg,0
./synthesis_images/32fc85d8-cfc4-11e8-8ff9-001a7dda7111.jpg,0
./synthesis_images/33003b36-cfc4-11e8-a8d0-001a7dda7111.jpg,0
./synthesis_images/3304517a-cfc4-11e8-9557-001a7dda7111.jpg,0
./synthesis_images/330560b6-cfc4-11e8-93b0-001a7dda7111.jpg,0
./synthesis_images/3306e434-cfc4-11e8-b88d-001a7dda7111.jpg,0
./synthesis_images/330b0dd4-cfc4-11e8-9551-001a7dda7111.jpg,0
./synthesis_images/330f10b6-cfc4-11e8-9ea8-001a7dda7111.jpg,0
./synthesis_images/3310335c-cfc4-11e8-9b0d-001a7dda7111.jpg,0
./synthesis_images/3311ca34-cfc4-11e8-813f-001a7dda7111.jpg,0
./synthesis_images/33164158-cfc4-11e8-9913-001a7dda7111.jpg,0
./synthesis_images/331a5792-cfc4-11e8-89ed-001a7dda7111.jpg,0
./synthesis_images/331b5376-cfc4-11e8-9183-001a7dda7111.jpg,0
./synthesis_images/331cea52-cfc4-11e8-b1ca-001a7dda7111.jpg,0
./synthesis_images/33216170-cfc4-11e8-b05d-001a7dda7111.jpg,0
./synthesis_images/3325b1d0-cfc4-11e8-9215-001a7dda7111.jpg,0
./synthesis_images/33269a52-cfc4-11e8-8634-001a7dda7111.jpg,0
./synthesis_images/332857f4-cfc4-11e8-a825-001a7dda7111.jpg,0
./synthesis_images/332c8192-cfc4-11e8-b903-001a7dda7111.jpg,0
./synthesis_images/3330e550-cfc4-11e8-810a-001a7dda7111.jpg,1
./synthesis_images/33321b4c-cfc4-11e8-bf9a-001a7dda7111.jpg,1
./synthesis_images/3333b22e-cfc4-11e8-8a5c-001a7dda7111.jpg,1
./synthesis_images/3337c874-cfc4-11e8-ae48-001a7dda7111.jpg,1
./synthesis_images/333ca074-cfc4-11e8-b7f9-001a7dda7111.jpg,0
./synthesis_images/333e23ec-cfc4-11e8-9ca1-001a7dda7111.jpg,0
./synthesis_images/333fa76c-cfc4-11e8-8628-001a7dda7111.jpg,0
./synthesis_images/33440b26-cfc4-11e8-aaba-001a7dda7111.jpg,0
./synthesis_images/3348bc6e-cfc4-11e8-a544-001a7dda7111.jpg,0
./synthesis_images/3349b84a-cfc4-11e8-8bf1-001a7dda7111.jpg,0
./synthesis_images/334b3bc8-cfc4-11e8-84bc-001a7dda7111.jpg,0
./synthesis_images/334f2b48-cfc4-11e8-9405-001a7dda7111.jpg,0
./synthesis_images/33554cae-cfc4-11e8-8d34-001a7dda7111.jpg,1
./synthesis_images/3356352e-cfc4-11e8-bf43-001a7dda7111.jpg,1
./synthesis_images/3357cc08-cfc4-11e8-ac54-001a7dda7111.jpg,1
./synthesis_images/335bcee6-cfc4-11e8-bbf9-001a7dda7111.jpg,1
./synthesis_images/335fd1ca-cfc4-11e8-828d-001a7dda7111.jpg,0
./synthesis_images/3360ba4a-cfc4-11e8-8324-001a7dda7111.jpg,0
./synthesis_images/33625130-cfc4-11e8-b25f-001a7dda7111.jpg,0
./synthesis_images/336640a4-cfc4-11e8-a041-001a7dda7111.jpg,0
./synthesis_images/336a1cc2-cfc4-11e8-8619-001a7dda7111.jpg,0
./synthesis_images/336b054a-cfc4-11e8-a015-001a7dda7111.jpg,0
./synthesis_images/336c6200-cfc4-11e8-8721-001a7dda7111.jpg,0
./synthesis_images/33702ac2-cfc4-11e8-af78-001a7dda7111.jpg,0
./synthesis_images/337406e4-cfc4-11e8-a84f-001a7dda7111.jpg,0
./synthesis_images/3374ef68-cfc4-11e8-8f58-001a7dda7111.jpg,0
./synthesis_images/33764c22-cfc4-11e8-bb03-001a7dda7111.jpg,0
./synthesis_images/337a3ba2-cfc4-11e8-90ad-001a7dda7111.jpg,0
./synthesis_images/337e17c0-cfc4-11e8-9f88-001a7dda7111.jpg,0
./synthesis_images/337f13ac-cfc4-11e8-8ecb-001a7dda7111.jpg,0
./synthesis_images/3380705e-cfc4-11e8-9420-001a7dda7111.jpg,0
./synthesis_images/33847342-cfc4-11e8-a05a-001a7dda7111.jpg,0
./synthesis_images/33888982-cfc4-11e8-92c7-001a7dda7111.jpg,0
./synthesis_images/33895e9e-cfc4-11e8-b5f2-001a7dda7111.jpg,0
./synthesis_images/338abb64-cfc4-11e8-ba1c-001a7dda7111.jpg,0
./synthesis_images/338e8422-cfc4-11e8-b53b-001a7dda7111.jpg,0
./synthesis_images/33926040-cfc4-11e8-a297-001a7dda7111.jpg,0
./synthesis_images/339348c0-cfc4-11e8-8a78-001a7dda7111.jpg,0
./synthesis_images/3394a57a-cfc4-11e8-94e0-001a7dda7111.jpg,0
./synthesis_images/3398bbba-cfc4-11e8-a129-001a7dda7111.jpg,0
./synthesis_images/339de146-cfc4-11e8-8714-001a7dda7111.jpg,0
./synthesis_images/33a07402-cfc4-11e8-90ac-001a7dda7111.jpg,0
./synthesis_images/33ad8be4-cfc4-11e8-88f5-001a7dda7111.jpg,0
./synthesis_images/33c2f6f6-cfc4-11e8-bbd2-001a7dda7111.jpg,0
./synthesis_images/33ce3dd8-cfc4-11e8-98b4-001a7dda7111.jpg,0
./synthesis_images/33cf607a-cfc4-11e8-a2f7-001a7dda7111.jpg,0
./synthesis_images/33d11e1a-cfc4-11e8-8251-001a7dda7111.jpg,0
./synthesis_images/33d5bbf4-cfc4-11e8-a278-001a7dda7111.jpg,0
./synthesis_images/33da6d34-cfc4-11e8-b098-001a7dda7111.jpg,1
./synthesis_images/33db6912-cfc4-11e8-bd88-001a7dda7111.jpg,1
./synthesis_images/33dcec8c-cfc4-11e8-9e27-001a7dda7111.jpg,1
./synthesis_images/33e12994-cfc4-11e8-91cc-001a7dda7111.jpg,1
./synthesis_images/33e52c76-cfc4-11e8-b189-001a7dda7111.jpg,0
