img_name,img_result
./synthesis_images/33e62852-cfc4-11e8-bfac-001a7dda7111.jpg,0
./synthesis_images/33e7abd8-cfc4-11e8-b336-001a7dda7111.jpg,0
./synthesis_images/33ebd574-cfc4-11e8-b867-001a7dda7111.jpg,0
./synthesis_images/33efb192-cfc4-11e8-91f0-001a7dda7111.jpg,0
./synthesis_images/33f0ad76-cfc4-11e8-bfba-001a7dda7111.jpg,0
./synthesis_images/33f230ee-cfc4-11e8-9e39-001a7dda7111.jpg,0
./synthesis_images/33f6f590-cfc4-11e8-87c1-001a7dda7111.jpg,0
./synthesis_images/33fcf0c2-cfc4-11e8-8729-001a7dda7111.jpg,1
./synthesis_images/33fe12d2-cfc4-11e8-b45c-001a7dda7111.jpg,1
./synthesis_images/33fff734-cfc4-11e8-9693-001a7dda7111.jpg,1
./synthesis_images/34040d6c-cfc4-11e8-934d-001a7dda7111.jpg,1
./synthesis_images/3407fce8-cfc4-11e8-8531-001a7dda7111.jpg,0
./synthesis_images/3408f8cc-cfc4-11e8-a1a4-001a7dda7111.jpg,0
./synthesis_images/340a68ec-cfc4-11e8-8dc5-001a7dda7111.jpg,0
./synthesis_images/340e5866-cfc4-11e8-a2ba-001a7dda7111.jpg,0
./synthesis_images/34125b48-cfc4-11e8-9533-001a7dda7111.jpg,0
./synthesis_images/34135728-cfc4-11e8-84c8-001a7dda7111.jpg,0
./synthesis_images/3414ee0c-cfc4-11e8-a653-001a7dda7111.jpg,0
./synthesis_images/3419c608-cfc4-11e8-9401-001a7dda7111.jpg,0
./synthesis_images/341dc8ee-cfc4-11e8-8381-001a7dda7111.jpg,1
./synthesis_images/341eb168-cfc4-11e8-80e3-001a7dda7111.jpg,1
./synthesis_images/34205bae-cfc4-11e8-aeea-001a7dda7111.jpg,1
./synthesis_images/3425204a-cfc4-11e8-89c8-001a7dda7111.jpg,1
./synthesis_images/342e0e92-cfc4-11e8-a483-001a7dda7111.jpg,0
./synthesis_images/342f57ec-cfc4-11e8-b51a-001a7dda7111.jpg,0
./synthesis_images/34314fb8-cfc4-11e8-b7fc-001a7dda7111.jpg,0
./synthesis_images/343c0ee8-cfc4-11e8-8a6f-001a7dda7111.jpg,0
./synthesis_images/3440fa4c-cfc4-11e8-81c1-001a7dda7111.jpg,0
./synthesis_images/3442304a-cfc4-11e8-ba4a-001a7dda7111.jpg,0
./synthesis_images/3443b3cc-cfc4-11e8-af9f-001a7dda7111.jpg,0
./synthesis_images/34483e48-cfc4-11e8-bb1c-001a7dda7111.jpg,0
./synthesis_images/344c8eae-cfc4-11e8-bfee-001a7dda7111.jpg,1
./synthesis_images/344e1228-cfc4-11e8-9920-001a7dda7111.jpg,1
./synthesis_images/344f95a8-cfc4-11e8-adca-001a7dda7111.jpg,1
./synthesis_images/3454a7c0-cfc4-11e8-8dca-001a7dda7111.jpg,1
./synthesis_images/3458aaa4-cfc4-11e8-ba14-001a7dda7111.jpg,0
./synthesis_images/3459a686-cfc4-11e8-9ef6-001a7dda7111.jpg,0
./synthesis_images/345b3d5e-cfc4-11e8-8e24-001a7dda7111.jpg,0
./synthesis_images/345f6702-cfc4-11e8-a1bc-001a7dda7111.jpg,0
./synthesis_images/3463b762-cfc4-11e8-83f2-001a7dda7111.jpg,0
./synthesis_images/34649fe2-cfc4-11e8-91c7-001a7dda7111.jpg,0
./synthesis_images/34662364-cfc4-11e8-b4d0-001a7dda7111.jpg,0
./synthesis_images/3469ff7e-cfc4-11e8-9138-001a7dda7111.jpg,0
./synthesis_images/346f2500-cfc4-11e8-9353-001a7dda7111.jpg,0
./synthesis_images/347020dc-cfc4-11e8-9230-001a7dda7111.jpg,0
./synthesis_images/34717d9c-cfc4-11e8-8cf8-001a7dda7111.jpg,0
./synthesis_images/347559b8-cfc4-11e8-9922-001a7dda7111.jpg,0
./synthesis_images/3478fbb6-cfc4-11e8-b9b2-001a7dda7111.jpg,0
./synthesis_images/3479e436-cfc4-11e8-a985-001a7dda7111.jpg,0
./synthesis_images/347b40f6-cfc4-11e8-84a9-001a7dda7111.jpg,0
./synthesis_images/347ee2f6-cfc4-11e8-b8be-001a7dda7111.jpg,0
./synthesis_images/3483e1c0-cfc4-11e8-9ab9-001a7dda7111.jpg,0
./synthesis_images/348551dc-cfc4-11e8-b002-001a7dda7111.jpg,0
./synthesis_images/3487e498-cfc4-11e8-a7aa-001a7dda7111.jpg,0
./synthesis_images/348d4434-cfc4-11e8-a186-001a7dda7111.jpg,0
./synthesis_images/3491bb5a-cfc4-11e8-a024-001a7dda7111.jpg,0
./synthesis_images/3492b742-cfc4-11e8-b54f-001a7dda7111.jpg,0
./synthesis_images/349413f4-cfc4-11e8-891d-001a7dda7111.jpg,0
./synthesis_images/3498037a-cfc4-11e8-8f88-001a7dda7111.jpg,0
./synthesis_images/349c6734-cfc4-11e8-b93e-001a7dda7111.jpg,0
./synthesis_images/349d4fba-cfc4-11e8-bb81-001a7dda7111.jpg,0
./synthesis_images/349eac76-cfc4-11e8-ad11-001a7dda7111.jpg,0
./synthesis_images/34a29bf6-cfc4-11e8-924b-001a7dda7111.jpg,0
./synthesis_images/34a69ed2-cfc4-11e8-a9e1-001a7dda7111.jpg,0
./synthesis_images/34a78752-cfc4-11e8-aec4-001a7dda7111.jpg,0
./synthesis_images/34a8f774-cfc4-11e8-baa6-001a7dda7111.jpg,0
./synthesis_images/34acaccc-cfc4-11e8-8ad1-001a7dda7111.jpg,0
./synthesis_images/34b0afba-cfc4-11e8-8846-001a7dda7111.jpg,1
./synthesis_images/34b19834-cfc4-11e8-aa63-001a7dda7111.jpg,1
./synthesis_images/34b2f4f4-cfc4-11e8-9aa3-001a7dda7111.jpg,1
./synthesis_images/34b6bdb0-cfc4-11e8-bf7d-001a7dda7111.jpg,1
./synthesis_images/34ba866e-cfc4-11e8-849a-001a7dda7111.jpg,0
./synthesis_images/34bb8254-cfc4-11e8-a557-001a7dda7111.jpg,0
./synthesis_images/34bcdf10-cfc4-11e8-8bca-001a7dda7111.jpg,0
./synthesis_images/34c0bb2e-cfc4-11e8-b37e-001a7dda7111.jpg,0
./synthesis_images/34c4aaae-cfc4-11e8-84e6-001a7dda7111.jpg,0
./synthesis_images/34c5932e-cfc4-11e8-8148-001a7dda7111.jpg,0
./synthesis_images/34c70358-cfc4-11e8-b869-001a7dda7111.jpg,0
./synthesis_images/34cab8a8-cfc4-11e8-a409-001a7dda7111.jpg,0
./synthesis_images/34cef5b0-cfc4-11e8-b8ec-001a7dda7111.jpg,1
./synthesis_images/34d004ee-cfc4-11e8-b59a-001a7dda7111.jpg,1
./synthesis_images/34d21010-cfc4-11e8-a84d-001a7dda7111.jpg,1
./synthesis_images/34d673ca-cfc4-11e8-bb4a-001a7dda7111.jpg,1
./synthesis_images/34da9d6e-cfc4-11e8-aa34-001a7dda7111.jpg,1
./synthesis_images/34db994c-cfc4-11e8-9809-001a7dda7111.jpg,1
./synthesis_images/34dd6a4a-cfc4-11e8-afb2-001a7dda7111.jpg,1
./synthesis_images/34e22eec-cfc4-11e8-9cb3-001a7dda7111.jpg,1
./synthesis_images/34e6f38a-cfc4-11e8-988e-001a7dda7111.jpg,0
./synthesis_images/34e7ef70-cfc4-11e8-8f32-001a7dda7111.jpg,0
./synthesis_images/34e95f8a-cfc4-11e8-b7fe-001a7dda7111.jpg,0
./synthesis_images/34edea0c-cfc4-11e8-8e56-001a7dda7111.jpg,0
./synthesis_images/34f26126-cfc4-11e8-9263-001a7dda7111.jpg,1
./synthesis_images/34f35d08-cfc4-11e8-8ada-001a7dda7111.jpg,1
./synthesis_images/34f4e086-cfc4-11e8-9d76-001a7dda7111.jpg,1
./synthesis_images/34f8bca6-cfc4-11e8-b16b-001a7dda7111.jpg,1
./synthesis_images/34fc98c6-cfc4-11e8-871d-001a7dda7111.jpg,0
./synthesis_images/34fd6de8-cfc4-11e8-b8d9-001a7dda7111.jpg,0
./synthesis_images/34fede02-cfc4-11e8-91c9-001a7dda7111.jpg,0
./synthesis_images/3502a6c0-cfc4-11e8-bfbd-001a7dda7111.jpg,0
./synthesis_images/3506a9a8-cfc4-11e8-b3e3-001a7dda7111.jpg,0
./synthesis_images/3507a586-cfc4-11e8-b054-001a7dda7111.jpg,0
./synthesis_images/350989e2-cfc4-11e8-9183-001a7dda7111.jpg,0
./synthesis_images/350e0106-cfc4-11e8-8c3e-001a7dda7111.jpg,0
./synthesis_images/35123e02-cfc4-11e8-9475-001a7dda7111.jpg,1
./synthesis_images/3513132c-cfc4-11e8-aad9-001a7dda7111.jpg,1
./synthesis_images/351496ae-cfc4-11e8-8583-001a7dda7111.jpg,1
./synthesis_images/3518c042-cfc4-11e8-ace6-001a7dda7111.jpg,1
./synthesis_images/351ce9e8-cfc4-11e8-9c95-001a7dda7111.jpg,1
./synthesis_images/351dbf06-cfc4-11e8-9f6f-001a7dda7111.jpg,1
./synthesis_images/351f1bba-cfc4-11e8-9665-001a7dda7111.jpg,1
./synthesis_images/3522e47e-cfc4-11e8-a7f7-001a7dda7111.jpg,1
./synthesis_images/3526d402-cfc4-11e8-b406-001a7dda7111.jpg,0
./synthesis_images/3527bc80-cfc4-11e8-8645-001a7dda7111.jpg,0
./synthesis_images/3529193a-cfc4-11e8-b9ab-001a7dda7111.jpg,0
./synthesis_images/3531e0b8-cfc4-11e8-9106-001a7dda7111.jpg,0
./synthesis_images/35366b46-cfc4-11e8-92ae-001a7dda7111.jpg,1
./synthesis_images/35378dde-cfc4-11e8-9752-001a7dda7111.jpg,1
./synthesis_images/35391162-cfc4-11e8-8484-001a7dda7111.jpg,1
./synthesis_images/353d3af8-cfc4-11e8-a0a7-001a7dda7111.jpg,1
./synthesis_images/35412a78-cfc4-11e8-b6d0-001a7dda7111.jpg,0
./synthesis_images/3542265e-cfc4-11e8-b9ef-001a7dda7111.jpg,0
./synthesis_images/35439678-cfc4-11e8-b100-001a7dda7111.jpg,0
./synthesis_images/354847c0-cfc4-11e8-833a-001a7dda7111.jpg,0
./synthesis_images/354c23d8-cfc4-11e8-877d-001a7dda7111.jpg,0
./synthesis_images/354d1fba-cfc4-11e8-bf3d-001a7dda7111.jpg,0
./synthesis_images/354ea336-cfc4-11e8-ad44-001a7dda7111.jpg,0
./synthesis_images/35526bf6-cfc4-11e8-a284-001a7dda7111.jpg,0
./synthesis_images/35560df6-cfc4-11e8-b9a4-001a7dda7111.jpg,0
./synthesis_images/355709dc-cfc4-11e8-af2c-001a7dda7111.jpg,0
./synthesis_images/35586694-cfc4-11e8-b63d-001a7dda7111.jpg,0
./synthesis_images/355c6974-cfc4-11e8-9fcf-001a7dda7111.jpg,0
./synthesis_images/356058f4-cfc4-11e8-9e7f-001a7dda7111.jpg,0
./synthesis_images/35614174-cfc4-11e8-9c5d-001a7dda7111.jpg,0
./synthesis_images/35629e34-cfc4-11e8-8572-001a7dda7111.jpg,0
./synthesis_images/356701f8-cfc4-11e8-b721-001a7dda7111.jpg,0
./synthesis_images/356b04d2-cfc4-11e8-b324-001a7dda7111.jpg,0
./synthesis_images/356bed54-cfc4-11e8-a39c-001a7dda7111.jpg,0
./synthesis_images/356d4a12-cfc4-11e8-952e-001a7dda7111.jpg,0
./synthesis_images/357173b8-cfc4-11e8-b6a3-001a7dda7111.jpg,0
./synthesis_images/357589f8-cfc4-11e8-aec1-001a7dda7111.jpg,1
./synthesis_images/357685d4-cfc4-11e8-9ec0-001a7dda7111.jpg,1
./synthesis_images/3577e290-cfc4-11e8-a9c6-001a7dda7111.jpg,1
./synthesis_images/357be56e-cfc4-11e8-9ca0-001a7dda7111.jpg,1
./synthesis_images/3581f376-cfc4-11e8-81bf-001a7dda7111.jpg,0
./synthesis_images/358302b0-cfc4-11e8-b043-001a7dda7111.jpg,0
./synthesis_images/3584e71e-cfc4-11e8-8d67-001a7dda7111.jpg,0
./synthesis_images/35894ad4-cfc4-11e8-9540-001a7dda7111.jpg,0
./synthesis_images/358de8b0-cfc4-11e8-b8a2-001a7dda7111.jpg,0
./synthesis_images/358ef7f8-cfc4-11e8-a403-001a7dda7111.jpg,0
./synthesis_images/35906812-cfc4-11e8-98f8-001a7dda7111.jpg,0
./synthesis_images/3594b86c-cfc4-11e8-bb2b-001a7dda7111.jpg,0
./synthesis_images/35999070-cfc4-11e8-b00a-001a7dda7111.jpg,0
./synthesis_images/359a6590-cfc4-11e8-aec3-001a7dda7111.jpg,0
./synthesis_images/359c0fca-cfc4-11e8-92ac-001a7dda7111.jpg,0
./synthesis_images/359fff50-cfc4-11e8-9c05-001a7dda7111.jpg,0
./synthesis_images/35a4158a-cfc4-11e8-8b14-001a7dda7111.jpg,0
./synthesis_images/35a4fe12-cfc4-11e8-91cf-001a7dda7111.jpg,0
./synthesis_images/35a694ee-cfc4-11e8-b1f1-001a7dda7111.jpg,0
./synthesis_images/35aad1ee-cfc4-11e8-a8b9-001a7dda7111.jpg,0
./synthesis_images/35af96d4-cfc4-11e8-9614-001a7dda7111.jpg,0
./synthesis_images/35b07f0c-cfc4-11e8-932b-001a7dda7111.jpg,0
./synthesis_images/35b26368-cfc4-11e8-99c0-001a7dda7111.jpg,0
./synthesis_images/35be7f62-cfc4-11e8-8d93-001a7dda7111.jpg,0
./synthesis_images/35c7202e-cfc4-11e8-97ce-001a7dda7111.jpg,1
./synthesis_images/35c82f68-cfc4-11e8-a8a0-001a7dda7111.jpg,1
./synthesis_images/35ca13c6-cfc4-11e8-ac08-001a7dda7111.jpg,1
./synthesis_images/35d1cc06-cfc4-11e8-a127-001a7dda7111.jpg,1
./synthesis_images/35d5f5a4-cfc4-11e8-b8f6-001a7dda7111.jpg,1
./synthesis_images/35d6de24-cfc4-11e8-b52d-001a7dda7111.jpg,1
./synthesis_images/35d84e50-cfc4-11e8-bf04-001a7dda7111.jpg,1
./synthesis_images/35dc1706-cfc4-11e8-8dc0-001a7dda7111.jpg,1
./synthesis_images/35dff324-cfc4-11e8-9295-001a7dda7111.jpg,0
./synthesis_images/35e0ef06-cfc4-11e8-af05-001a7dda7111.jpg,0
./synthesis_images/35e25f24-cfc4-11e8-bc6d-001a7dda7111.jpg,0
./synthesis_images/35e63b40-cfc4-11e8-988b-001a7dda7111.jpg,0
./synthesis_images/35e9c9e6-cfc4-11e8-ab22-001a7dda7111.jpg,0
./synthesis_images/35eab262-cfc4-11e8-a0c4-001a7dda7111.jpg,0
./synthesis_images/35ec0f1e-cfc4-11e8-8679-001a7dda7111.jpg,0
./synthesis_images/35efc482-cfc4-11e8-ac70-001a7dda7111.jpg,0
./synthesis_images/35f379dc-cfc4-11e8-b60e-001a7dda7111.jpg,0
./synthesis_images/35f48924-cfc4-11e8-8bc6-001a7dda7111.jpg,0
./synthesis_images/35f5e5dc-cfc4-11e8-b323-001a7dda7111.jpg,0
./synthesis_images/35f9d55c-cfc4-11e8-8bb8-001a7dda7111.jpg,0
./synthesis_images/35fdeb9e-cfc4-11e8-ba7e-001a7dda7111.jpg,0
./synthesis_images/35fed41e-cfc4-11e8-a9f0-001a7dda7111.jpg,0
./synthesis_images/36001d7a-cfc4-11e8-ad87-001a7dda7111.jpg,0
./synthesis_images/3603f99e-cfc4-11e8-b7fe-001a7dda7111.jpg,0
./synthesis_images/3607d5c2-cfc4-11e8-b3c8-001a7dda7111.jpg,1
./synthesis_images/3608d19c-cfc4-11e8-bc20-001a7dda7111.jpg,1
./synthesis_images/360a41ba-cfc4-11e8-a79f-001a7dda7111.jpg,1
./synthesis_images/360e0a7a-cfc4-11e8-b973-001a7dda7111.jpg,1
./synthesis_images/3614795a-cfc4-11e8-83c7-001a7dda7111.jpg,0
./synthesis_images/3615753e-cfc4-11e8-9761-001a7dda7111.jpg,0
./synthesis_images/3616d1f6-cfc4-11e8-b739-001a7dda7111.jpg,0
./synthesis_images/361a9ab6-cfc4-11e8-a405-001a7dda7111.jpg,0
./synthesis_images/361efe7e-cfc4-11e8-ae16-001a7dda7111.jpg,0
./synthesis_images/361fd39c-cfc4-11e8-851b-001a7dda7111.jpg,0
./synthesis_images/36213054-cfc4-11e8-91a0-001a7dda7111.jpg,0
./synthesis_images/362559f6-cfc4-11e8-83ca-001a7dda7111.jpg,0
./synthesis_images/3628fbf6-cfc4-11e8-b3cb-001a7dda7111.jpg,1
./synthesis_images/3629e480-cfc4-11e8-bb4b-001a7dda7111.jpg,1
./synthesis_images/362b4136-cfc4-11e8-a9c4-001a7dda7111.jpg,1
./synthesis_images/362f1d52-cfc4-11e8-b1e2-001a7dda7111.jpg,1
./synthesis_images/3632e614-cfc4-11e8-a471-001a7dda7111.jpg,1
./synthesis_images/3633ce98-cfc4-11e8-a56c-001a7dda7111.jpg,1
./synthesis_images/36352b54-cfc4-11e8-a94f-001a7dda7111.jpg,1
./synthesis_images/363a6434-cfc4-11e8-a631-001a7dda7111.jpg,1
./synthesis_images/363f28d0-cfc4-11e8-b225-001a7dda7111.jpg,0
./synthesis_images/36401152-cfc4-11e8-808e-001a7dda7111.jpg,0
./synthesis_images/36418174-cfc4-11e8-9007-001a7dda7111.jpg,0
./synthesis_images/3645be74-cfc4-11e8-9bde-001a7dda7111.jpg,0
./synthesis_images/36498734-cfc4-11e8-a6bc-001a7dda7111.jpg,0
./synthesis_images/364a8310-cfc4-11e8-b258-001a7dda7111.jpg,0
./synthesis_images/364bf334-cfc4-11e8-83cc-001a7dda7111.jpg,0
./synthesis_images/36509112-cfc4-11e8-97f1-001a7dda7111.jpg,0
./synthesis_images/3659b96e-cfc4-11e8-8810-001a7dda7111.jpg,0
./synthesis_images/365ac8b4-cfc4-11e8-b9a4-001a7dda7111.jpg,0
./synthesis_images/365c4c30-cfc4-11e8-bfa6-001a7dda7111.jpg,0
./synthesis_images/3660ea0c-cfc4-11e8-ab2b-001a7dda7111.jpg,0
./synthesis_images/366c1d8c-cfc4-11e8-a88e-001a7dda7111.jpg,0
./synthesis_images/367265ae-cfc4-11e8-94a7-001a7dda7111.jpg,0
./synthesis_images/36750bc8-cfc4-11e8-a83a-001a7dda7111.jpg,0
./synthesis_images/3683e14c-cfc4-11e8-ad03-001a7dda7111.jpg,0
./synthesis_images/36e7b4dc-cfc4-11e8-922c-001a7dda7111.jpg,1
./synthesis_images/36e8b0ba-cfc4-11e8-a53d-001a7dda7111.jpg,1
./synthesis_images/36ea3436-cfc4-11e8-bf38-001a7dda7111.jpg,1
./synthesis_images/36ef0c38-cfc4-11e8-a29a-001a7dda7111.jpg,1
./synthesis_images/36f335d8-cfc4-11e8-a237-001a7dda7111.jpg,0
./synthesis_images/36f40af8-cfc4-11e8-8ec0-001a7dda7111.jpg,0
./synthesis_images/36f57b18-cfc4-11e8-ab83-001a7dda7111.jpg,0
./synthesis_images/36f97df6-cfc4-11e8-bbbd-001a7dda7111.jpg,0
./synthesis_images/36fda798-cfc4-11e8-b0c4-001a7dda7111.jpg,0
./synthesis_images/36fea376-cfc4-11e8-af2f-001a7dda7111.jpg,0
./synthesis_images/37001392-cfc4-11e8-8e27-001a7dda7111.jpg,0
./synthesis_images/3703efb0-cfc4-11e8-ac1a-001a7dda7111.jpg,0
./synthesis_images/3707b878-cfc4-11e8-9ba8-001a7dda7111.jpg,0
./synthesis_images/3708b45c-cfc4-11e8-b9f9-001a7dda7111.jpg,0
./synthesis_images/370a2474-cfc4-11e8-924e-001a7dda7111.jpg,0
./synthesis_images/370ded30-cfc4-11e8-846d-001a7dda7111.jpg,0
./synthesis_images/3711c954-cfc4-11e8-a249-001a7dda7111.jpg,0
./synthesis_images/37129e7a-cfc4-11e8-baa9-001a7dda7111.jpg,0
./synthesis_images/3713fb34-cfc4-11e8-9f3d-001a7dda7111.jpg,0
./synthesis_images/3717fe10-cfc4-11e8-b2b6-001a7dda7111.jpg,0
./synthesis_images/371bda30-cfc4-11e8-85ae-001a7dda7111.jpg,0
./synthesis_images/371cc2b6-cfc4-11e8-a3b7-001a7dda7111.jpg,0
./synthesis_images/371e598c-cfc4-11e8-a234-001a7dda7111.jpg,0
./synthesis_images/37225c6e-cfc4-11e8-9b8d-001a7dda7111.jpg,0
./synthesis_images/37262534-cfc4-11e8-9436-001a7dda7111.jpg,0
./synthesis_images/37270dae-cfc4-11e8-b121-001a7dda7111.jpg,0
./synthesis_images/37287dd2-cfc4-11e8-89cd-001a7dda7111.jpg,0
./synthesis_images/372c4690-cfc4-11e8-a989-001a7dda7111.jpg,0
./synthesis_images/372ffbec-cfc4-11e8-818b-001a7dda7111.jpg,0
./synthesis_images/3730e474-cfc4-11e8-b7ce-001a7dda7111.jpg,0
./synthesis_images/3732548a-cfc4-11e8-9a37-001a7dda7111.jpg,0
./synthesis_images/3736440a-cfc4-11e8-a0ff-001a7dda7111.jpg,0
./synthesis_images/37419e52-cfc4-11e8-beaa-001a7dda7111.jpg,0
./synthesis_images/37454050-cfc4-11e8-bba0-001a7dda7111.jpg,0
./synthesis_images/37473812-cfc4-11e8-928f-001a7dda7111.jpg,0
./synthesis_images/374e5548-cfc4-11e8-a9e4-001a7dda7111.jpg,0
./synthesis_images/375f0f26-cfc4-11e8-b9cf-001a7dda7111.jpg,1
./synthesis_images/375ff7a6-cfc4-11e8-8e27-001a7dda7111.jpg,1
./synthesis_images/37615464-cfc4-11e8-b82c-001a7dda7111.jpg,1
./synthesis_images/37656a9e-cfc4-11e8-88bc-001a7dda7111.jpg,1
./synthesis_images/37693368-cfc4-11e8-8173-001a7dda7111.jpg,0
./synthesis_images/376a1bec-cfc4-11e8-b5c0-001a7dda7111.jpg,0
./synthesis_images/376b8c08-cfc4-11e8-bc1c-001a7dda7111.jpg,0
./synthesis_images/376fa240-cfc4-11e8-97a4-001a7dda7111.jpg,0
./synthesis_images/37737e66-cfc4-11e8-84c3-001a7dda7111.jpg,0
./synthesis_images/37748da6-cfc4-11e8-b3b1-001a7dda7111.jpg,0
./synthesis_images/37761122-cfc4-11e8-b700-001a7dda7111.jpg,0
./synthesis_images/377a3ac6-cfc4-11e8-af18-001a7dda7111.jpg,0
